technology_1,technology_2,region_1,parameter,timestep_2,value
wind_onshore,onshore_a,PL,avaConv,d015,0.06454170833333332
wind_onshore,onshore_a,PT,avaConv,d015,0.27971225
wind_onshore,onshore_a,RO,avaConv,d015,0.4564599166666666
wind_onshore,onshore_a,SE,avaConv,d015,0.10815666666666672
wind_onshore,onshore_a,SI,avaConv,d015,0.309664496375
wind_onshore,onshore_a,SK,avaConv,d015,0.044939851208333326
wind_onshore,onshore_a,UK,avaConv,d015,0.18067420833333336
wind_onshore,onshore_a,EE,avaConv,d015,0.10106333333333334
wind_onshore,onshore_a,LT,avaConv,d015,0.13365899999999997
wind_onshore,onshore_a,LV,avaConv,d015,0.140168875
wind_onshore,onshore_a,NONEU_Balkan,avaConv,d015,0.4102638165416666
wind_onshore,onshore_a,TR,avaConv,d015,0.4157574583333334
wind_onshore,onshore_a,AT,avaConv,d016,0.21922466666666662
wind_onshore,onshore_a,BE,avaConv,d016,0.07527841666666667
wind_onshore,onshore_a,BG,avaConv,d016,0.6255136249999999
wind_onshore,onshore_a,CH,avaConv,d016,0.14778291666666668
wind_onshore,onshore_a,CZ,avaConv,d016,0.09659954166666668
wind_onshore,onshore_a,DK,avaConv,d016,0.05278125
wind_onshore,onshore_a,ES,avaConv,d016,0.66771375
wind_onshore,onshore_a,FI,avaConv,d016,0.12430129166666666
wind_onshore,onshore_a,FR,avaConv,d016,0.137735625
wind_onshore,onshore_a,GR,avaConv,d016,0.6836988333333333
wind_onshore,onshore_a,HR,avaConv,d016,0.2860154166666667
wind_onshore,onshore_a,HU,avaConv,d016,0.2149345
wind_onshore,onshore_a,IE,avaConv,d016,0.176223125
wind_onshore,onshore_a,IT,avaConv,d016,0.6641598750000001
wind_onshore,onshore_a,LU,avaConv,d016,0.10722245833333334
wind_onshore,onshore_a,NL,avaConv,d016,0.06424383333333333
wind_onshore,onshore_a,NO,avaConv,d016,0.21095075000000005
wind_onshore,onshore_a,PL,avaConv,d016,0.139548375
wind_onshore,onshore_a,PT,avaConv,d016,0.5996097916666668
wind_onshore,onshore_a,RO,avaConv,d016,0.5101170416666666
wind_onshore,onshore_a,SE,avaConv,d016,0.101997875
wind_onshore,onshore_a,SI,avaConv,d016,0.42275900579166664
wind_onshore,onshore_a,SK,avaConv,d016,0.05491300450000001
wind_onshore,onshore_a,UK,avaConv,d016,0.1591081666666667
wind_onshore,onshore_a,EE,avaConv,d016,0.11481079166666665
wind_onshore,onshore_a,LT,avaConv,d016,0.1278067916666667
wind_onshore,onshore_a,LV,avaConv,d016,0.05393279166666667
wind_onshore,onshore_a,NONEU_Balkan,avaConv,d016,0.6664705445416667
wind_onshore,onshore_a,TR,avaConv,d016,0.6836988333333333
wind_onshore,onshore_a,AT,avaConv,d017,0.44828625
wind_onshore,onshore_a,BE,avaConv,d017,0.04922533333333334
wind_onshore,onshore_a,BG,avaConv,d017,0.27198358333333333
wind_onshore,onshore_a,CH,avaConv,d017,0.28171162499999997
wind_onshore,onshore_a,CZ,avaConv,d017,0.2839196666666666
wind_onshore,onshore_a,DK,avaConv,d017,0.12402187499999999
wind_onshore,onshore_a,ES,avaConv,d017,0.4733665000000001
wind_onshore,onshore_a,FI,avaConv,d017,0.21852474999999996
wind_onshore,onshore_a,FR,avaConv,d017,0.15303683333333332
wind_onshore,onshore_a,GR,avaConv,d017,0.6608241249999999
wind_onshore,onshore_a,HR,avaConv,d017,0.16897004166666665
wind_onshore,onshore_a,HU,avaConv,d017,0.3595158333333333
wind_onshore,onshore_a,IE,avaConv,d017,0.3410289166666667
wind_onshore,onshore_a,IT,avaConv,d017,0.5248450416666667
wind_onshore,onshore_a,LU,avaConv,d017,0.14267366666666667
wind_onshore,onshore_a,NL,avaConv,d017,0.043528375
wind_onshore,onshore_a,NO,avaConv,d017,0.31883833333333333
wind_onshore,onshore_a,PL,avaConv,d017,0.30928325
wind_onshore,onshore_a,PT,avaConv,d017,0.28409049999999997
wind_onshore,onshore_a,RO,avaConv,d017,0.14323566666666665
wind_onshore,onshore_a,SE,avaConv,d017,0.16902970833333333
wind_onshore,onshore_a,SI,avaConv,d017,0.3563713995833333
wind_onshore,onshore_a,SK,avaConv,d017,0.18147359354166667
wind_onshore,onshore_a,UK,avaConv,d017,0.3037725833333333
wind_onshore,onshore_a,EE,avaConv,d017,0.330943625
wind_onshore,onshore_a,LT,avaConv,d017,0.31070720833333326
wind_onshore,onshore_a,LV,avaConv,d017,0.26491774999999995
wind_onshore,onshore_a,NONEU_Balkan,avaConv,d017,0.601075325875
wind_onshore,onshore_a,TR,avaConv,d017,0.6608241249999999
wind_onshore,onshore_a,AT,avaConv,d018,0.5872436666666668
wind_onshore,onshore_a,BE,avaConv,d018,0.26849425000000005
wind_onshore,onshore_a,BG,avaConv,d018,0.6153675833333335
wind_onshore,onshore_a,CH,avaConv,d018,0.10560345833333333
wind_onshore,onshore_a,CZ,avaConv,d018,0.22118866666666662
wind_onshore,onshore_a,DK,avaConv,d018,0.2916489583333333
wind_onshore,onshore_a,ES,avaConv,d018,0.6192504583333335
wind_onshore,onshore_a,FI,avaConv,d018,0.34082845833333336
wind_onshore,onshore_a,FR,avaConv,d018,0.2326224166666667
wind_onshore,onshore_a,GR,avaConv,d018,0.7218185416666668
wind_onshore,onshore_a,HR,avaConv,d018,0.23453049999999998
wind_onshore,onshore_a,HU,avaConv,d018,0.6204097083333333
wind_onshore,onshore_a,IE,avaConv,d018,0.3929366250000001
wind_onshore,onshore_a,IT,avaConv,d018,0.5057966249999998
wind_onshore,onshore_a,LU,avaConv,d018,0.18002816666666668
wind_onshore,onshore_a,NL,avaConv,d018,0.23619454166666667
wind_onshore,onshore_a,NO,avaConv,d018,0.2992912083333334
wind_onshore,onshore_a,PL,avaConv,d018,0.209425
wind_onshore,onshore_a,PT,avaConv,d018,0.7587674999999999
wind_onshore,onshore_a,RO,avaConv,d018,0.5612479166666666
wind_onshore,onshore_a,SE,avaConv,d018,0.23184904166666664
wind_onshore,onshore_a,SI,avaConv,d018,0.3365012699166667
wind_onshore,onshore_a,SK,avaConv,d018,0.43700341749999994
wind_onshore,onshore_a,UK,avaConv,d018,0.668110875
wind_onshore,onshore_a,EE,avaConv,d018,0.1956839166666666
wind_onshore,onshore_a,LT,avaConv,d018,0.14285620833333337
wind_onshore,onshore_a,LV,avaConv,d018,0.167018125
wind_onshore,onshore_a,NONEU_Balkan,avaConv,d018,0.6853908379166667
wind_onshore,onshore_a,TR,avaConv,d018,0.7218185416666668
wind_onshore,onshore_a,AT,avaConv,d019,0.1924002083333333
wind_onshore,onshore_a,BE,avaConv,d019,0.40443229166666667
wind_onshore,onshore_a,BG,avaConv,d019,0.45443254166666663
wind_onshore,onshore_a,CH,avaConv,d019,0.19176125
wind_onshore,onshore_a,CZ,avaConv,d019,0.16663375000000005
wind_onshore,onshore_a,DK,avaConv,d019,0.28235541666666675
wind_onshore,onshore_a,ES,avaConv,d019,0.7356080416666666
wind_onshore,onshore_a,FI,avaConv,d019,0.4202050833333333
wind_onshore,onshore_a,FR,avaConv,d019,0.28218545833333336
wind_onshore,onshore_a,GR,avaConv,d019,0.42683879166666655
wind_onshore,onshore_a,HR,avaConv,d019,0.14275408333333334
wind_onshore,onshore_a,HU,avaConv,d019,0.19500291666666666
wind_onshore,onshore_a,IE,avaConv,d019,0.1876620416666667
wind_onshore,onshore_a,IT,avaConv,d019,0.29190575
wind_onshore,onshore_a,LU,avaConv,d019,0.3440842083333333
wind_onshore,onshore_a,NL,avaConv,d019,0.4099055833333333
wind_onshore,onshore_a,NO,avaConv,d019,0.18897229166666665
wind_onshore,onshore_a,PL,avaConv,d019,0.14927179166666668
wind_onshore,onshore_a,PT,avaConv,d019,0.9211815833333333
wind_onshore,onshore_a,RO,avaConv,d019,0.38236125
wind_onshore,onshore_a,SE,avaConv,d019,0.23546645833333335
wind_onshore,onshore_a,SI,avaConv,d019,0.18781432929166667
wind_onshore,onshore_a,SK,avaConv,d019,0.05603644333333333
wind_onshore,onshore_a,UK,avaConv,d019,0.4688523333333334
wind_onshore,onshore_a,EE,avaConv,d019,0.06418475
wind_onshore,onshore_a,LT,avaConv,d019,0.08275475
wind_onshore,onshore_a,LV,avaConv,d019,0.054028625
wind_onshore,onshore_a,NONEU_Balkan,avaConv,d019,0.4713558738749999
wind_onshore,onshore_a,TR,avaConv,d019,0.42683879166666655
wind_onshore,onshore_a,AT,avaConv,d020,0.19871558333333328
wind_onshore,onshore_a,BE,avaConv,d020,0.37051370833333336
wind_onshore,onshore_a,BG,avaConv,d020,0.35789783333333336
wind_onshore,onshore_a,CH,avaConv,d020,0.21071420833333332
wind_onshore,onshore_a,CZ,avaConv,d020,0.15550366666666668
wind_onshore,onshore_a,DK,avaConv,d020,0.31377133333333335
wind_onshore,onshore_a,ES,avaConv,d020,0.6760846666666666
wind_onshore,onshore_a,FI,avaConv,d020,0.5049275416666666
wind_onshore,onshore_a,FR,avaConv,d020,0.22498254166666667
wind_onshore,onshore_a,GR,avaConv,d020,0.3664095416666666
wind_onshore,onshore_a,HR,avaConv,d020,0.4011189583333333
wind_onshore,onshore_a,HU,avaConv,d020,0.22676225000000003
wind_onshore,onshore_a,IE,avaConv,d020,0.28615975
wind_onshore,onshore_a,IT,avaConv,d020,0.5333456666666668
wind_onshore,onshore_a,LU,avaConv,d020,0.2995215833333334
wind_onshore,onshore_a,NL,avaConv,d020,0.5236362916666669
wind_onshore,onshore_a,NO,avaConv,d020,0.25508712499999997
wind_onshore,onshore_a,PL,avaConv,d020,0.09873183333333334
wind_onshore,onshore_a,PT,avaConv,d020,0.6073687083333332
wind_onshore,onshore_a,RO,avaConv,d020,0.26881608333333334
wind_onshore,onshore_a,SE,avaConv,d020,0.2887314583333333
wind_onshore,onshore_a,SI,avaConv,d020,0.6770010855
wind_onshore,onshore_a,SK,avaConv,d020,0.042830116625000005
wind_onshore,onshore_a,UK,avaConv,d020,0.4036985416666667
wind_onshore,onshore_a,EE,avaConv,d020,0.13681941666666667
wind_onshore,onshore_a,LT,avaConv,d020,0.08557491666666667
wind_onshore,onshore_a,LV,avaConv,d020,0.08667545833333333
wind_onshore,onshore_a,NONEU_Balkan,avaConv,d020,0.28558642708333337
wind_onshore,onshore_a,TR,avaConv,d020,0.3664095416666666
wind_onshore,onshore_a,AT,avaConv,d021,0.10920695833333334
wind_onshore,onshore_a,BE,avaConv,d021,0.14505004166666663
wind_onshore,onshore_a,BG,avaConv,d021,0.6187182083333334
wind_onshore,onshore_a,CH,avaConv,d021,0.16505579166666667
wind_onshore,onshore_a,CZ,avaConv,d021,0.07972245833333333
wind_onshore,onshore_a,DK,avaConv,d021,0.6426344583333334
wind_onshore,onshore_a,ES,avaConv,d021,0.5603942916666668
wind_onshore,onshore_a,FI,avaConv,d021,0.3610004999999999
wind_onshore,onshore_a,FR,avaConv,d021,0.265425875
wind_onshore,onshore_a,GR,avaConv,d021,0.5688103750000001
wind_onshore,onshore_a,HR,avaConv,d021,0.3395045416666666
wind_onshore,onshore_a,HU,avaConv,d021,0.18566958333333336
wind_onshore,onshore_a,IE,avaConv,d021,0.07841570833333333
wind_onshore,onshore_a,IT,avaConv,d021,0.5242916666666667
wind_onshore,onshore_a,LU,avaConv,d021,0.112554375
wind_onshore,onshore_a,NL,avaConv,d021,0.30185495833333337
wind_onshore,onshore_a,NO,avaConv,d021,0.41716575000000006
wind_onshore,onshore_a,PL,avaConv,d021,0.3621219583333333
wind_onshore,onshore_a,PT,avaConv,d021,0.42691387500000005
wind_onshore,onshore_a,RO,avaConv,d021,0.55547925
wind_onshore,onshore_a,SE,avaConv,d021,0.35695237500000004
wind_onshore,onshore_a,SI,avaConv,d021,0.5279663054166667
wind_onshore,onshore_a,SK,avaConv,d021,0.022331815749999998
wind_onshore,onshore_a,UK,avaConv,d021,0.3838813333333333
wind_onshore,onshore_a,EE,avaConv,d021,0.17552370833333333
wind_onshore,onshore_a,LT,avaConv,d021,0.20557745833333332
wind_onshore,onshore_a,LV,avaConv,d021,0.16400583333333338
wind_onshore,onshore_a,NONEU_Balkan,avaConv,d021,0.5659411753749998
wind_onshore,onshore_a,TR,avaConv,d021,0.5688103750000001
wind_onshore,onshore_a,AT,avaConv,d022,0.20932270833333333
wind_onshore,onshore_a,BE,avaConv,d022,0.09507350000000002
wind_onshore,onshore_a,BG,avaConv,d022,0.50489675
wind_onshore,onshore_a,CH,avaConv,d022,0.15392170833333335
wind_onshore,onshore_a,CZ,avaConv,d022,0.057962124999999996
wind_onshore,onshore_a,DK,avaConv,d022,0.39189279166666663
wind_onshore,onshore_a,ES,avaConv,d022,0.6043469166666666
wind_onshore,onshore_a,FI,avaConv,d022,0.42861275000000004
wind_onshore,onshore_a,FR,avaConv,d022,0.1904447083333333
wind_onshore,onshore_a,GR,avaConv,d022,0.4272530833333334
wind_onshore,onshore_a,HR,avaConv,d022,0.075838
wind_onshore,onshore_a,HU,avaConv,d022,0.23910320833333332
wind_onshore,onshore_a,IE,avaConv,d022,0.04776166666666667
wind_onshore,onshore_a,IT,avaConv,d022,0.47713808333333335
wind_onshore,onshore_a,LU,avaConv,d022,0.026334999999999997
wind_onshore,onshore_a,NL,avaConv,d022,0.11058587500000001
wind_onshore,onshore_a,NO,avaConv,d022,0.2453642083333333
wind_onshore,onshore_a,PL,avaConv,d022,0.28341929166666663
wind_onshore,onshore_a,PT,avaConv,d022,0.7949332500000001
wind_onshore,onshore_a,RO,avaConv,d022,0.39687304166666676
wind_onshore,onshore_a,SE,avaConv,d022,0.30107987499999994
wind_onshore,onshore_a,SI,avaConv,d022,0.026874257208333332
wind_onshore,onshore_a,SK,avaConv,d022,0.2794627524999999
wind_onshore,onshore_a,UK,avaConv,d022,0.2972515833333334
wind_onshore,onshore_a,EE,avaConv,d022,0.24877845833333337
wind_onshore,onshore_a,LT,avaConv,d022,0.1794709583333333
wind_onshore,onshore_a,LV,avaConv,d022,0.05031887500000001
wind_onshore,onshore_a,NONEU_Balkan,avaConv,d022,0.434767053125
wind_onshore,onshore_a,TR,avaConv,d022,0.4272530833333334
wind_onshore,onshore_a,AT,avaConv,d023,0.05359549999999999
wind_onshore,onshore_a,BE,avaConv,d023,0.10708620833333334
wind_onshore,onshore_a,BG,avaConv,d023,0.2401940416666666
wind_onshore,onshore_a,CH,avaConv,d023,0.07553487499999999
wind_onshore,onshore_a,CZ,avaConv,d023,0.020403750000000002
wind_onshore,onshore_a,DK,avaConv,d023,0.10115587500000002
wind_onshore,onshore_a,ES,avaConv,d023,0.6725120833333333
wind_onshore,onshore_a,FI,avaConv,d023,0.45573533333333344
wind_onshore,onshore_a,FR,avaConv,d023,0.10414125
wind_onshore,onshore_a,GR,avaConv,d023,0.28967237500000004
wind_onshore,onshore_a,HR,avaConv,d023,0.13806683333333333
wind_onshore,onshore_a,HU,avaConv,d023,0.05692587499999999
wind_onshore,onshore_a,IE,avaConv,d023,0.16676375
wind_onshore,onshore_a,IT,avaConv,d023,0.39141491666666667
wind_onshore,onshore_a,LU,avaConv,d023,0.04338408333333333
wind_onshore,onshore_a,NL,avaConv,d023,0.104983
wind_onshore,onshore_a,NO,avaConv,d023,0.17782495833333334
wind_onshore,onshore_a,PL,avaConv,d023,0.07897279166666668
wind_onshore,onshore_a,PT,avaConv,d023,0.5777851666666666
wind_onshore,onshore_a,RO,avaConv,d023,0.23343170833333335
wind_onshore,onshore_a,SE,avaConv,d023,0.20946445833333327
wind_onshore,onshore_a,SI,avaConv,d023,0.253197271375
wind_onshore,onshore_a,SK,avaConv,d023,0.03843779479166667
wind_onshore,onshore_a,UK,avaConv,d023,0.17799537499999998
wind_onshore,onshore_a,EE,avaConv,d023,0.14362400000000003
wind_onshore,onshore_a,LT,avaConv,d023,0.04645804166666667
wind_onshore,onshore_a,LV,avaConv,d023,0.05132024999999999
wind_onshore,onshore_a,NONEU_Balkan,avaConv,d023,0.31132706466666665
wind_onshore,onshore_a,TR,avaConv,d023,0.28967237500000004
wind_onshore,onshore_a,AT,avaConv,d024,0.27280883333333333
wind_onshore,onshore_a,BE,avaConv,d024,0.12563824999999995
wind_onshore,onshore_a,BG,avaConv,d024,0.234341625
wind_onshore,onshore_a,CH,avaConv,d024,0.143962
wind_onshore,onshore_a,CZ,avaConv,d024,0.07205608333333334
wind_onshore,onshore_a,DK,avaConv,d024,0.05860437500000001
wind_onshore,onshore_a,ES,avaConv,d024,0.6366685833333334
wind_onshore,onshore_a,FI,avaConv,d024,0.29778141666666674
wind_onshore,onshore_a,FR,avaConv,d024,0.14921995833333332
wind_onshore,onshore_a,GR,avaConv,d024,0.5081552916666666
wind_onshore,onshore_a,HR,avaConv,d024,0.33242483333333334
wind_onshore,onshore_a,HU,avaConv,d024,0.38116875000000006
wind_onshore,onshore_a,IE,avaConv,d024,0.24746045833333333
wind_onshore,onshore_a,IT,avaConv,d024,0.48583416666666673
wind_onshore,onshore_a,LU,avaConv,d024,0.12720045833333332
wind_onshore,onshore_a,NL,avaConv,d024,0.07869699999999998
wind_onshore,onshore_a,NO,avaConv,d024,0.11684962500000001
wind_onshore,onshore_a,PL,avaConv,d024,0.04975104166666667
wind_onshore,onshore_a,PT,avaConv,d024,0.3594726666666666
wind_onshore,onshore_a,RO,avaConv,d024,0.27423816666666667
wind_onshore,onshore_a,SE,avaConv,d024,0.19177308333333334
wind_onshore,onshore_a,SI,avaConv,d024,0.2626083529583334
wind_onshore,onshore_a,SK,avaConv,d024,0.109016975375
wind_onshore,onshore_a,UK,avaConv,d024,0.1675735416666667
wind_onshore,onshore_a,EE,avaConv,d024,0.212510375
wind_onshore,onshore_a,LT,avaConv,d024,0.05140362500000001
wind_onshore,onshore_a,LV,avaConv,d024,0.11522804166666668
wind_onshore,onshore_a,NONEU_Balkan,avaConv,d024,0.4665694649999999
wind_onshore,onshore_a,TR,avaConv,d024,0.5081552916666666
wind_onshore,onshore_a,AT,avaConv,d025,0.5866567500000001
wind_onshore,onshore_a,BE,avaConv,d025,0.14996016666666664
wind_onshore,onshore_a,BG,avaConv,d025,0.3457410416666667
wind_onshore,onshore_a,CH,avaConv,d025,0.10934224999999997
wind_onshore,onshore_a,CZ,avaConv,d025,0.18014545833333329
wind_onshore,onshore_a,DK,avaConv,d025,0.17353216666666668
wind_onshore,onshore_a,ES,avaConv,d025,0.26272120833333334
wind_onshore,onshore_a,FI,avaConv,d025,0.19351587499999998
wind_onshore,onshore_a,FR,avaConv,d025,0.19152983333333332
wind_onshore,onshore_a,GR,avaConv,d025,0.4780853333333333
wind_onshore,onshore_a,HR,avaConv,d025,0.506886375
wind_onshore,onshore_a,HU,avaConv,d025,0.63397825
wind_onshore,onshore_a,IE,avaConv,d025,0.5800363333333335
wind_onshore,onshore_a,IT,avaConv,d025,0.42411908333333326
wind_onshore,onshore_a,LU,avaConv,d025,0.08660733333333333
wind_onshore,onshore_a,NL,avaConv,d025,0.12196087500000001
wind_onshore,onshore_a,NO,avaConv,d025,0.36225529166666676
wind_onshore,onshore_a,PL,avaConv,d025,0.08383016666666666
wind_onshore,onshore_a,PT,avaConv,d025,0.2481532916666667
wind_onshore,onshore_a,RO,avaConv,d025,0.4614996666666665
wind_onshore,onshore_a,SE,avaConv,d025,0.15339925000000001
wind_onshore,onshore_a,SI,avaConv,d025,0.6252151695000002
wind_onshore,onshore_a,SK,avaConv,d025,0.41153535404166663
wind_onshore,onshore_a,UK,avaConv,d025,0.45286629166666664
wind_onshore,onshore_a,EE,avaConv,d025,0.25647191666666663
wind_onshore,onshore_a,LT,avaConv,d025,0.07422604166666667
wind_onshore,onshore_a,LV,avaConv,d025,0.11152316666666666
wind_onshore,onshore_a,NONEU_Balkan,avaConv,d025,0.44926292645833327
wind_onshore,onshore_a,TR,avaConv,d025,0.4780853333333333
wind_onshore,onshore_a,AT,avaConv,d026,0.10412045833333329
wind_onshore,onshore_a,BE,avaConv,d026,0.39789333333333327
wind_onshore,onshore_a,BG,avaConv,d026,0.6015977916666667
wind_onshore,onshore_a,CH,avaConv,d026,0.09294808333333332
wind_onshore,onshore_a,CZ,avaConv,d026,0.13303179166666668
wind_onshore,onshore_a,DK,avaConv,d026,0.4617339999999999
wind_onshore,onshore_a,ES,avaConv,d026,0.4754243333333333
wind_onshore,onshore_a,FI,avaConv,d026,0.3989609583333333
wind_onshore,onshore_a,FR,avaConv,d026,0.31033029166666665
wind_onshore,onshore_a,GR,avaConv,d026,0.353283125
wind_onshore,onshore_a,HR,avaConv,d026,0.2920812083333333
wind_onshore,onshore_a,HU,avaConv,d026,0.12564845833333332
wind_onshore,onshore_a,IE,avaConv,d026,0.5766250416666666
wind_onshore,onshore_a,IT,avaConv,d026,0.3129845833333334
wind_onshore,onshore_a,LU,avaConv,d026,0.2942937499999999
wind_onshore,onshore_a,NL,avaConv,d026,0.37192862500000007
wind_onshore,onshore_a,NO,avaConv,d026,0.4353756666666666
wind_onshore,onshore_a,PL,avaConv,d026,0.26649312499999994
wind_onshore,onshore_a,PT,avaConv,d026,0.14814049999999998
wind_onshore,onshore_a,RO,avaConv,d026,0.5159254166666667
wind_onshore,onshore_a,SE,avaConv,d026,0.340875875
wind_onshore,onshore_a,SI,avaConv,d026,0.495431968375
wind_onshore,onshore_a,SK,avaConv,d026,0.037050163375
wind_onshore,onshore_a,UK,avaConv,d026,0.5462903333333333
wind_onshore,onshore_a,EE,avaConv,d026,0.5282774583333333
wind_onshore,onshore_a,LT,avaConv,d026,0.283937625
wind_onshore,onshore_a,LV,avaConv,d026,0.3543659166666668
wind_onshore,onshore_a,NONEU_Balkan,avaConv,d026,0.3593813369166667
wind_onshore,onshore_a,TR,avaConv,d026,0.353283125
wind_onshore,onshore_a,AT,avaConv,d027,0.13583200000000004
wind_onshore,onshore_a,BE,avaConv,d027,0.6900863333333334
wind_onshore,onshore_a,BG,avaConv,d027,0.338504125
wind_onshore,onshore_a,CH,avaConv,d027,0.25082183333333335
wind_onshore,onshore_a,CZ,avaConv,d027,0.22661104166666668
wind_onshore,onshore_a,DK,avaConv,d027,0.5320044583333333
wind_onshore,onshore_a,ES,avaConv,d027,0.47666104166666673
wind_onshore,onshore_a,FI,avaConv,d027,0.41201383333333325
wind_onshore,onshore_a,FR,avaConv,d027,0.4777059166666667
wind_onshore,onshore_a,GR,avaConv,d027,0.33162108333333334
wind_onshore,onshore_a,HR,avaConv,d027,0.08306062500000001
wind_onshore,onshore_a,HU,avaConv,d027,0.111455625
wind_onshore,onshore_a,IE,avaConv,d027,0.742193
wind_onshore,onshore_a,IT,avaConv,d027,0.16953316666666665
wind_onshore,onshore_a,LU,avaConv,d027,0.5537729583333334
wind_onshore,onshore_a,NL,avaConv,d027,0.6387359583333333
wind_onshore,onshore_a,NO,avaConv,d027,0.42848249999999993
wind_onshore,onshore_a,PL,avaConv,d027,0.271775375
wind_onshore,onshore_a,PT,avaConv,d027,0.433923375
wind_onshore,onshore_a,RO,avaConv,d027,0.2316172083333334
wind_onshore,onshore_a,SE,avaConv,d027,0.3613467083333333
wind_onshore,onshore_a,SI,avaConv,d027,0.15177910275
wind_onshore,onshore_a,SK,avaConv,d027,0.05370964654166668
