region_2,technology_1,technology_2,parameter,timestep_2,value
DEF0,rooftop,rooftop_a,avaConv,d305,0.028601368158436388
DEF0,rooftop,rooftop_a,avaConv,d306,0.03791237254109565
DEF0,rooftop,rooftop_a,avaConv,d307,0.03489160278149177
DEF0,rooftop,rooftop_a,avaConv,d308,0.020595221358457316
DEF0,rooftop,rooftop_a,avaConv,d309,0.01816820180195521
DEF0,rooftop,rooftop_a,avaConv,d310,0.01588540752928579
DEF0,rooftop,rooftop_a,avaConv,d311,0.051785458317619604
DEF0,rooftop,rooftop_a,avaConv,d312,0.026729568704194587
DEF0,rooftop,rooftop_a,avaConv,d313,0.07383908197016224
DEF0,rooftop,rooftop_a,avaConv,d314,0.045622080320454866
DEF0,rooftop,rooftop_a,avaConv,d315,0.04681265326200165
DEF0,rooftop,rooftop_a,avaConv,d316,0.04839011518994593
DEF0,rooftop,rooftop_a,avaConv,d317,0.06667817560709409
DEF0,rooftop,rooftop_a,avaConv,d318,0.038925224789129236
DEF0,rooftop,rooftop_a,avaConv,d319,0.00486851677805012
DEF0,rooftop,rooftop_a,avaConv,d320,0.012554127491422457
DEF0,rooftop,rooftop_a,avaConv,d321,0.01672954425098737
DEF0,rooftop,rooftop_a,avaConv,d322,0.033456445668486316
DEF0,rooftop,rooftop_a,avaConv,d323,0.02750514236903395
DEF0,rooftop,rooftop_a,avaConv,d324,0.010870258363606652
DEF0,rooftop,rooftop_a,avaConv,d325,0.021562852472278488
DEF0,rooftop,rooftop_a,avaConv,d326,0.019773397670631743
DEF0,rooftop,rooftop_a,avaConv,d327,0.03269143348511148
DEF0,rooftop,rooftop_a,avaConv,d328,0.0812518799310995
DEF0,rooftop,rooftop_a,avaConv,d329,0.01219893506045259
DEF0,rooftop,rooftop_a,avaConv,d330,0.023322862413598443
DEF0,rooftop,rooftop_a,avaConv,d331,0.07719013068654272
DEF0,rooftop,rooftop_a,avaConv,d332,0.08425020104148052
DEF0,rooftop,rooftop_a,avaConv,d333,0.0698068133942237
DEF0,rooftop,rooftop_a,avaConv,d334,0.0070476800912241955
DEF0,rooftop,rooftop_a,avaConv,d335,0.017657711431706056
DEF0,rooftop,rooftop_a,avaConv,d336,0.08175584319630864
DEF0,rooftop,rooftop_a,avaConv,d337,0.06360687499571191
DEF0,rooftop,rooftop_a,avaConv,d338,0.029824002154622078
DEF0,rooftop,rooftop_a,avaConv,d339,0.06265117035140835
DEF0,rooftop,rooftop_a,avaConv,d340,0.01766470221751902
DEF0,rooftop,rooftop_a,avaConv,d341,0.009758435047242902
DEF0,rooftop,rooftop_a,avaConv,d342,0.006808250633868765
DEF0,rooftop,rooftop_a,avaConv,d343,0.005102917856939786
DEF0,rooftop,rooftop_a,avaConv,d344,0.009947022760289245
DEF0,rooftop,rooftop_a,avaConv,d345,0.019040481617008415
DEF0,rooftop,rooftop_a,avaConv,d346,0.021720749439045086
DEF0,rooftop,rooftop_a,avaConv,d347,0.0052400459754552925
DEF0,rooftop,rooftop_a,avaConv,d348,0.009537715913734236
DEF0,rooftop,rooftop_a,avaConv,d349,0.03769303141585287
DEF0,rooftop,rooftop_a,avaConv,d350,0.03184893765159791
DEF0,rooftop,rooftop_a,avaConv,d351,0.010515745386974792
DEF0,rooftop,rooftop_a,avaConv,d352,0.005876468017019634
DEF0,rooftop,rooftop_a,avaConv,d353,0.016932319917372506
DEF0,rooftop,rooftop_a,avaConv,d354,0.030880905275524128
DEF0,rooftop,rooftop_a,avaConv,d355,0.014273015380563484
DEF0,rooftop,rooftop_a,avaConv,d356,0.0059406930618747696
DEF0,rooftop,rooftop_a,avaConv,d357,0.008413830419977718
DEF0,rooftop,rooftop_a,avaConv,d358,0.014091991863071902
DEF0,rooftop,rooftop_a,avaConv,d359,0.0030519720939263598
DEF0,rooftop,rooftop_a,avaConv,d360,0.02723019355249234
DEF0,rooftop,rooftop_a,avaConv,d361,0.031548343848813706
DEF0,rooftop,rooftop_a,avaConv,d362,0.02252603020060807
DEF0,rooftop,rooftop_a,avaConv,d363,0.042474638702989266
DEF0,rooftop,rooftop_a,avaConv,d364,0.04529004173821927
DEF0,rooftop,rooftop_a,avaConv,d365,0.0019221909650983533
DEF0,rooftop,rooftop_b,avaConv,d001,0.00633545088417252
DEF0,rooftop,rooftop_b,avaConv,d002,0.01626623549150794
DEF0,rooftop,rooftop_b,avaConv,d003,0.03293680695693243
DEF0,rooftop,rooftop_b,avaConv,d004,0.04031989389596479
DEF0,rooftop,rooftop_b,avaConv,d005,0.033466809584950206
DEF0,rooftop,rooftop_b,avaConv,d006,0.06601816712060539
DEF0,rooftop,rooftop_b,avaConv,d007,0.028107539156845673
DEF0,rooftop,rooftop_b,avaConv,d008,0.007680819053847884
DEF0,rooftop,rooftop_b,avaConv,d009,0.027261894690966317
DEF0,rooftop,rooftop_b,avaConv,d010,0.0029580881075181972
DEF0,rooftop,rooftop_b,avaConv,d011,0.014438802801892863
DEF0,rooftop,rooftop_b,avaConv,d012,0.006664454840413507
DEF0,rooftop,rooftop_b,avaConv,d013,0.03359472064053679
DEF0,rooftop,rooftop_b,avaConv,d014,0.02605177732107351
DEF0,rooftop,rooftop_b,avaConv,d015,0.03615183573629776
DEF0,rooftop,rooftop_b,avaConv,d016,0.010063428313440051
DEF0,rooftop,rooftop_b,avaConv,d017,0.06291494000305652
DEF0,rooftop,rooftop_b,avaConv,d018,0.024773057523114057
DEF0,rooftop,rooftop_b,avaConv,d019,0.022883159457208518
DEF0,rooftop,rooftop_b,avaConv,d020,0.06970840606935513
DEF0,rooftop,rooftop_b,avaConv,d021,0.0654670776483582
DEF0,rooftop,rooftop_b,avaConv,d022,0.08386258662789398
DEF0,rooftop,rooftop_b,avaConv,d023,0.01000258520794091
DEF0,rooftop,rooftop_b,avaConv,d024,0.014910136744499876
DEF0,rooftop,rooftop_b,avaConv,d025,0.011308197984213933
DEF0,rooftop,rooftop_b,avaConv,d026,0.012757131261741
DEF0,rooftop,rooftop_b,avaConv,d027,0.00814004338710665
DEF0,rooftop,rooftop_b,avaConv,d028,0.06539098461252883
DEF0,rooftop,rooftop_b,avaConv,d029,0.005586418902394398
DEF0,rooftop,rooftop_b,avaConv,d030,0.005887590673051987
DEF0,rooftop,rooftop_b,avaConv,d031,0.026999174957339694
DEF0,rooftop,rooftop_b,avaConv,d032,0.008778223758911975
DEF0,rooftop,rooftop_b,avaConv,d033,0.041655390118777565
DEF0,rooftop,rooftop_b,avaConv,d034,0.03751026746943598
DEF0,rooftop,rooftop_b,avaConv,d035,0.025854986989320122
DEF0,rooftop,rooftop_b,avaConv,d036,0.007856904374375044
DEF0,rooftop,rooftop_b,avaConv,d037,0.02399425446371381
DEF0,rooftop,rooftop_b,avaConv,d038,0.04294255125339991
DEF0,rooftop,rooftop_b,avaConv,d039,0.02160358340946915
DEF0,rooftop,rooftop_b,avaConv,d040,0.05943386230967109
DEF0,rooftop,rooftop_b,avaConv,d041,0.02836697903666793
DEF0,rooftop,rooftop_b,avaConv,d042,0.022471595398248292
DEF0,rooftop,rooftop_b,avaConv,d043,0.05370714019548586
DEF0,rooftop,rooftop_b,avaConv,d044,0.08370830823104182
DEF0,rooftop,rooftop_b,avaConv,d045,0.01682799887937565
DEF0,rooftop,rooftop_b,avaConv,d046,0.07793267471773499
DEF0,rooftop,rooftop_b,avaConv,d047,0.14653123515157837
DEF0,rooftop,rooftop_b,avaConv,d048,0.13671259358627372
DEF0,rooftop,rooftop_b,avaConv,d049,0.09271858323251138
DEF0,rooftop,rooftop_b,avaConv,d050,0.04816214056556405
DEF0,rooftop,rooftop_b,avaConv,d051,0.018192553085049152
DEF0,rooftop,rooftop_b,avaConv,d052,0.026397943856365905
DEF0,rooftop,rooftop_b,avaConv,d053,0.07442866976441627
DEF0,rooftop,rooftop_b,avaConv,d054,0.07365968600683674
DEF0,rooftop,rooftop_b,avaConv,d055,0.08030635885376511
DEF0,rooftop,rooftop_b,avaConv,d056,0.06106504833885743
DEF0,rooftop,rooftop_b,avaConv,d057,0.09219809074630904
DEF0,rooftop,rooftop_b,avaConv,d058,0.08316862696416828
DEF0,rooftop,rooftop_b,avaConv,d059,0.1425987245037765
DEF0,rooftop,rooftop_b,avaConv,d060,0.08716938713247906
DEF0,rooftop,rooftop_b,avaConv,d061,0.027568226028368337
DEF0,rooftop,rooftop_b,avaConv,d062,0.09041535074697303
DEF0,rooftop,rooftop_b,avaConv,d063,0.0903233053355732
DEF0,rooftop,rooftop_b,avaConv,d064,0.028172898771099575
DEF0,rooftop,rooftop_b,avaConv,d065,0.0425848797228548
DEF0,rooftop,rooftop_b,avaConv,d066,0.09603702243859048
DEF0,rooftop,rooftop_b,avaConv,d067,0.0767440467459182
DEF0,rooftop,rooftop_b,avaConv,d068,0.17123905076755666
DEF0,rooftop,rooftop_b,avaConv,d069,0.08322216214811555
DEF0,rooftop,rooftop_b,avaConv,d070,0.1732772105449012
DEF0,rooftop,rooftop_b,avaConv,d071,0.16464263444497623
DEF0,rooftop,rooftop_b,avaConv,d072,0.13807190717534076
DEF0,rooftop,rooftop_b,avaConv,d073,0.12232603401473573
DEF0,rooftop,rooftop_b,avaConv,d074,0.12110109174427863
DEF0,rooftop,rooftop_b,avaConv,d075,0.18704280996846065
DEF0,rooftop,rooftop_b,avaConv,d076,0.1929186482559848
DEF0,rooftop,rooftop_b,avaConv,d077,0.08419142794318962
DEF0,rooftop,rooftop_b,avaConv,d078,0.12930363616976243
DEF0,rooftop,rooftop_b,avaConv,d079,0.1358614188575026
DEF0,rooftop,rooftop_b,avaConv,d080,0.08330407356870236
DEF0,rooftop,rooftop_b,avaConv,d081,0.07923247187471809
DEF0,rooftop,rooftop_b,avaConv,d082,0.1765390542229177
DEF0,rooftop,rooftop_b,avaConv,d083,0.13468789394353475
DEF0,rooftop,rooftop_b,avaConv,d084,0.022278444482172782
DEF0,rooftop,rooftop_b,avaConv,d085,0.18088143708046323
DEF0,rooftop,rooftop_b,avaConv,d086,0.06066571061818648
DEF0,rooftop,rooftop_b,avaConv,d087,0.06432234670175647
DEF0,rooftop,rooftop_b,avaConv,d088,0.1320597112346665
DEF0,rooftop,rooftop_b,avaConv,d089,0.1363727314025003
DEF0,rooftop,rooftop_b,avaConv,d090,0.12769090846624556
DEF0,rooftop,rooftop_b,avaConv,d091,0.19572655230969005
DEF0,rooftop,rooftop_b,avaConv,d092,0.17598148928344778
DEF0,rooftop,rooftop_b,avaConv,d093,0.10946452600465541
DEF0,rooftop,rooftop_b,avaConv,d094,0.08956839809091427
DEF0,rooftop,rooftop_b,avaConv,d095,0.07903149452855393
DEF0,rooftop,rooftop_b,avaConv,d096,0.15511320921982716
DEF0,rooftop,rooftop_b,avaConv,d097,0.1727852303770465
DEF0,rooftop,rooftop_b,avaConv,d098,0.15931337480160465
DEF0,rooftop,rooftop_b,avaConv,d099,0.1867247712738104
DEF0,rooftop,rooftop_b,avaConv,d100,0.16109999006473308
DEF0,rooftop,rooftop_b,avaConv,d101,0.22038300924817908
DEF0,rooftop,rooftop_b,avaConv,d102,0.12475479501081578
DEF0,rooftop,rooftop_b,avaConv,d103,0.11077327804193127
DEF0,rooftop,rooftop_b,avaConv,d104,0.16313906963122948
DEF0,rooftop,rooftop_b,avaConv,d105,0.07680694752565778
DEF0,rooftop,rooftop_b,avaConv,d106,0.16265202272008647
DEF0,rooftop,rooftop_b,avaConv,d107,0.2188310141680645
DEF0,rooftop,rooftop_b,avaConv,d108,0.15991522225738403
DEF0,rooftop,rooftop_b,avaConv,d109,0.21726500888802527
DEF0,rooftop,rooftop_b,avaConv,d110,0.2387495217378386
DEF0,rooftop,rooftop_b,avaConv,d111,0.2436682102673239
DEF0,rooftop,rooftop_b,avaConv,d112,0.24645649407493164
DEF0,rooftop,rooftop_b,avaConv,d113,0.1807318557842937
DEF0,rooftop,rooftop_b,avaConv,d114,0.11438234576818239
DEF0,rooftop,rooftop_b,avaConv,d115,0.08135166814346641
DEF0,rooftop,rooftop_b,avaConv,d116,0.09816913050108715
DEF0,rooftop,rooftop_b,avaConv,d117,0.08964021003747218
DEF0,rooftop,rooftop_b,avaConv,d118,0.14184242506164568
DEF0,rooftop,rooftop_b,avaConv,d119,0.10473688454399034
DEF0,rooftop,rooftop_b,avaConv,d120,0.10744831720129554
DEF0,rooftop,rooftop_b,avaConv,d121,0.24939810655678155
DEF0,rooftop,rooftop_b,avaConv,d122,0.23451430804322174
DEF0,rooftop,rooftop_b,avaConv,d123,0.14539816054865334
DEF0,rooftop,rooftop_b,avaConv,d124,0.2589252866001626
DEF0,rooftop,rooftop_b,avaConv,d125,0.261042470435174
DEF0,rooftop,rooftop_b,avaConv,d126,0.2396312095459705
DEF0,rooftop,rooftop_b,avaConv,d127,0.24950020133576747
DEF0,rooftop,rooftop_b,avaConv,d128,0.2519943995270608
DEF0,rooftop,rooftop_b,avaConv,d129,0.24830043094669518
DEF0,rooftop,rooftop_b,avaConv,d130,0.2361606734102014
DEF0,rooftop,rooftop_b,avaConv,d131,0.2081964863442373
DEF0,rooftop,rooftop_b,avaConv,d132,0.2488407125975078
DEF0,rooftop,rooftop_b,avaConv,d133,0.2515427242965468
DEF0,rooftop,rooftop_b,avaConv,d134,0.2000787819107185
DEF0,rooftop,rooftop_b,avaConv,d135,0.10827185859301108
DEF0,rooftop,rooftop_b,avaConv,d136,0.2547008278460323
DEF0,rooftop,rooftop_b,avaConv,d137,0.18412939106469495
DEF0,rooftop,rooftop_b,avaConv,d138,0.22804416352472834
DEF0,rooftop,rooftop_b,avaConv,d139,0.21752914414221391
DEF0,rooftop,rooftop_b,avaConv,d140,0.11516652935944534
DEF0,rooftop,rooftop_b,avaConv,d141,0.1641726418676381
DEF0,rooftop,rooftop_b,avaConv,d142,0.18239205246956766
DEF0,rooftop,rooftop_b,avaConv,d143,0.10994912138987924
DEF0,rooftop,rooftop_b,avaConv,d144,0.12697058126259977
DEF0,rooftop,rooftop_b,avaConv,d145,0.17731933054179963
DEF0,rooftop,rooftop_b,avaConv,d146,0.13705745940314606
DEF0,rooftop,rooftop_b,avaConv,d147,0.1807899445428429
DEF0,rooftop,rooftop_b,avaConv,d148,0.22764941075649955
DEF0,rooftop,rooftop_b,avaConv,d149,0.16495334401384035
DEF0,rooftop,rooftop_b,avaConv,d150,0.16233279075720286
DEF0,rooftop,rooftop_b,avaConv,d151,0.20045250998800837
DEF0,rooftop,rooftop_b,avaConv,d152,0.21579633823528044
DEF0,rooftop,rooftop_b,avaConv,d153,0.2062168173087513
DEF0,rooftop,rooftop_b,avaConv,d154,0.24109981867620797
DEF0,rooftop,rooftop_b,avaConv,d155,0.25598180826555955
DEF0,rooftop,rooftop_b,avaConv,d156,0.2568529713946971
DEF0,rooftop,rooftop_b,avaConv,d157,0.2586461348070499
DEF0,rooftop,rooftop_b,avaConv,d158,0.24706077549996172
DEF0,rooftop,rooftop_b,avaConv,d159,0.26335730813935154
DEF0,rooftop,rooftop_b,avaConv,d160,0.24820170367251157
DEF0,rooftop,rooftop_b,avaConv,d161,0.2625856683263466
DEF0,rooftop,rooftop_b,avaConv,d162,0.26653497895676553
DEF0,rooftop,rooftop_b,avaConv,d163,0.08152047463534416
DEF0,rooftop,rooftop_b,avaConv,d164,0.0986857744142703
DEF0,rooftop,rooftop_b,avaConv,d165,0.10898456633560133
DEF0,rooftop,rooftop_b,avaConv,d166,0.12786584239968
DEF0,rooftop,rooftop_b,avaConv,d167,0.17534662845042615
DEF0,rooftop,rooftop_b,avaConv,d168,0.14076820574463295
DEF0,rooftop,rooftop_b,avaConv,d169,0.24968035211110465
DEF0,rooftop,rooftop_b,avaConv,d170,0.22127646730589653
DEF0,rooftop,rooftop_b,avaConv,d171,0.1615267520354889
DEF0,rooftop,rooftop_b,avaConv,d172,0.2495252122898597
DEF0,rooftop,rooftop_b,avaConv,d173,0.22850010217966368
DEF0,rooftop,rooftop_b,avaConv,d174,0.18779687700974212
DEF0,rooftop,rooftop_b,avaConv,d175,0.1508260665158446
DEF0,rooftop,rooftop_b,avaConv,d176,0.08796713978036164
DEF0,rooftop,rooftop_b,avaConv,d177,0.2564082854221193
DEF0,rooftop,rooftop_b,avaConv,d178,0.22371545418852903
DEF0,rooftop,rooftop_b,avaConv,d179,0.23262374567653296
DEF0,rooftop,rooftop_b,avaConv,d180,0.20067792786329364
DEF0,rooftop,rooftop_b,avaConv,d181,0.17753910854023547
DEF0,rooftop,rooftop_b,avaConv,d182,0.18094938176015038
DEF0,rooftop,rooftop_b,avaConv,d183,0.1436747883486691
DEF0,rooftop,rooftop_b,avaConv,d184,0.19284914235574027
DEF0,rooftop,rooftop_b,avaConv,d185,0.2425831998477902
DEF0,rooftop,rooftop_b,avaConv,d186,0.17028039087427352
DEF0,rooftop,rooftop_b,avaConv,d187,0.25665526135603745
DEF0,rooftop,rooftop_b,avaConv,d188,0.23662032733604096
DEF0,rooftop,rooftop_b,avaConv,d189,0.10537356240013641
DEF0,rooftop,rooftop_b,avaConv,d190,0.20574973675213468
DEF0,rooftop,rooftop_b,avaConv,d191,0.14874718719455224
DEF0,rooftop,rooftop_b,avaConv,d192,0.20865777785136072
DEF0,rooftop,rooftop_b,avaConv,d193,0.23677462684867281
DEF0,rooftop,rooftop_b,avaConv,d194,0.16650416250924197
DEF0,rooftop,rooftop_b,avaConv,d195,0.21636511682721227
DEF0,rooftop,rooftop_b,avaConv,d196,0.14241933911656537
DEF0,rooftop,rooftop_b,avaConv,d197,0.1669219487042003
DEF0,rooftop,rooftop_b,avaConv,d198,0.14514970078866177
DEF0,rooftop,rooftop_b,avaConv,d199,0.19591267288861713
DEF0,rooftop,rooftop_b,avaConv,d200,0.22960400956948177
DEF0,rooftop,rooftop_b,avaConv,d201,0.25137260423318514
DEF0,rooftop,rooftop_b,avaConv,d202,0.19046170142218535
DEF0,rooftop,rooftop_b,avaConv,d203,0.14165290856758225
DEF0,rooftop,rooftop_b,avaConv,d204,0.14196317434853756
DEF0,rooftop,rooftop_b,avaConv,d205,0.23862867573078125
DEF0,rooftop,rooftop_b,avaConv,d206,0.17338861291142219
DEF0,rooftop,rooftop_b,avaConv,d207,0.23869508484578716
DEF0,rooftop,rooftop_b,avaConv,d208,0.12610053451685416
DEF0,rooftop,rooftop_b,avaConv,d209,0.21994932482881366
DEF0,rooftop,rooftop_b,avaConv,d210,0.2057159810079319
DEF0,rooftop,rooftop_b,avaConv,d211,0.20982048878465018
DEF0,rooftop,rooftop_b,avaConv,d212,0.16677001500662722
DEF0,rooftop,rooftop_b,avaConv,d213,0.1509027553677014
DEF0,rooftop,rooftop_b,avaConv,d214,0.22844309041876967
DEF0,rooftop,rooftop_b,avaConv,d215,0.09329592672579218
DEF0,rooftop,rooftop_b,avaConv,d216,0.188103694863223
DEF0,rooftop,rooftop_b,avaConv,d217,0.17914685665754906
DEF0,rooftop,rooftop_b,avaConv,d218,0.18823454518430294
DEF0,rooftop,rooftop_b,avaConv,d219,0.16576070544621654
DEF0,rooftop,rooftop_b,avaConv,d220,0.2184238089074992
DEF0,rooftop,rooftop_b,avaConv,d221,0.18110340260988603
DEF0,rooftop,rooftop_b,avaConv,d222,0.16853226082981831
DEF0,rooftop,rooftop_b,avaConv,d223,0.14046530994982334
DEF0,rooftop,rooftop_b,avaConv,d224,0.13387356134753917
DEF0,rooftop,rooftop_b,avaConv,d225,0.1630841810326952
DEF0,rooftop,rooftop_b,avaConv,d226,0.19970654029403548
DEF0,rooftop,rooftop_b,avaConv,d227,0.19008838184815077
DEF0,rooftop,rooftop_b,avaConv,d228,0.2276660468483791
DEF0,rooftop,rooftop_b,avaConv,d229,0.23587280448197434
DEF0,rooftop,rooftop_b,avaConv,d230,0.20616959807036006
DEF0,rooftop,rooftop_b,avaConv,d231,0.2230453644669127
DEF0,rooftop,rooftop_b,avaConv,d232,0.1105460543756079
DEF0,rooftop,rooftop_b,avaConv,d233,0.203520088074722
DEF0,rooftop,rooftop_b,avaConv,d234,0.1318159836051369
DEF0,rooftop,rooftop_b,avaConv,d235,0.19459668493225327
DEF0,rooftop,rooftop_b,avaConv,d236,0.1900738520381283
DEF0,rooftop,rooftop_b,avaConv,d237,0.2124569816245877
DEF0,rooftop,rooftop_b,avaConv,d238,0.20043243415546855
DEF0,rooftop,rooftop_b,avaConv,d239,0.2051557375862437
DEF0,rooftop,rooftop_b,avaConv,d240,0.12655535015470054
DEF0,rooftop,rooftop_b,avaConv,d241,0.20150762366007416
DEF0,rooftop,rooftop_b,avaConv,d242,0.20914249397958698
DEF0,rooftop,rooftop_b,avaConv,d243,0.17492230650627227
DEF0,rooftop,rooftop_b,avaConv,d244,0.16140257919499337
DEF0,rooftop,rooftop_b,avaConv,d245,0.1272206554928104
DEF0,rooftop,rooftop_b,avaConv,d246,0.13284230165304095
DEF0,rooftop,rooftop_b,avaConv,d247,0.08273566052991714
DEF0,rooftop,rooftop_b,avaConv,d248,0.20308489091988005
DEF0,rooftop,rooftop_b,avaConv,d249,0.2065528649819658
DEF0,rooftop,rooftop_b,avaConv,d250,0.17602758459159798
DEF0,rooftop,rooftop_b,avaConv,d251,0.19466541232574738
DEF0,rooftop,rooftop_b,avaConv,d252,0.19280652423480552
DEF0,rooftop,rooftop_b,avaConv,d253,0.19078148741360765
DEF0,rooftop,rooftop_b,avaConv,d254,0.15143088947468827
DEF0,rooftop,rooftop_b,avaConv,d255,0.18423973812371877
DEF0,rooftop,rooftop_b,avaConv,d256,0.18094140638906006
DEF0,rooftop,rooftop_b,avaConv,d257,0.17589965295351642
DEF0,rooftop,rooftop_b,avaConv,d258,0.19081318365064368
DEF0,rooftop,rooftop_b,avaConv,d259,0.10295756010602726
DEF0,rooftop,rooftop_b,avaConv,d260,0.12749866181896313
DEF0,rooftop,rooftop_b,avaConv,d261,0.17374076267813196
DEF0,rooftop,rooftop_b,avaConv,d262,0.11768299310233049
DEF0,rooftop,rooftop_b,avaConv,d263,0.14578707780592615
DEF0,rooftop,rooftop_b,avaConv,d264,0.1316755019319977
DEF0,rooftop,rooftop_b,avaConv,d265,0.1418032107102208
DEF0,rooftop,rooftop_b,avaConv,d266,0.16291110526403088
DEF0,rooftop,rooftop_b,avaConv,d267,0.15289389172644816
DEF0,rooftop,rooftop_b,avaConv,d268,0.1394464443368398
DEF0,rooftop,rooftop_b,avaConv,d269,0.15695865378896823
DEF0,rooftop,rooftop_b,avaConv,d270,0.1665107825634041
DEF0,rooftop,rooftop_b,avaConv,d271,0.10405173520022733
DEF0,rooftop,rooftop_b,avaConv,d272,0.05480603249083749
DEF0,rooftop,rooftop_b,avaConv,d273,0.09421290085110784
DEF0,rooftop,rooftop_b,avaConv,d274,0.10147737159288917
DEF0,rooftop,rooftop_b,avaConv,d275,0.11578444069130485
DEF0,rooftop,rooftop_b,avaConv,d276,0.11320207003503584
DEF0,rooftop,rooftop_b,avaConv,d277,0.17183246406953234
DEF0,rooftop,rooftop_b,avaConv,d278,0.17183105673473698
DEF0,rooftop,rooftop_b,avaConv,d279,0.05628146776248331
DEF0,rooftop,rooftop_b,avaConv,d280,0.04559452710073201
DEF0,rooftop,rooftop_b,avaConv,d281,0.137281075432652
DEF0,rooftop,rooftop_b,avaConv,d282,0.054375013913586484
DEF0,rooftop,rooftop_b,avaConv,d283,0.06758663868367829
DEF0,rooftop,rooftop_b,avaConv,d284,0.04859137118487142
DEF0,rooftop,rooftop_b,avaConv,d285,0.0937001864916024
DEF0,rooftop,rooftop_b,avaConv,d286,0.07650178154897425
DEF0,rooftop,rooftop_b,avaConv,d287,0.07177429913738806
DEF0,rooftop,rooftop_b,avaConv,d288,0.022131902139507026
DEF0,rooftop,rooftop_b,avaConv,d289,0.0790298131104196
DEF0,rooftop,rooftop_b,avaConv,d290,0.03846485860938404
DEF0,rooftop,rooftop_b,avaConv,d291,0.11241683734530074
DEF0,rooftop,rooftop_b,avaConv,d292,0.060308576083192865
DEF0,rooftop,rooftop_b,avaConv,d293,0.05971280777966604
DEF0,rooftop,rooftop_b,avaConv,d294,0.03136192825251219
DEF0,rooftop,rooftop_b,avaConv,d295,0.01562547485732768
DEF0,rooftop,rooftop_b,avaConv,d296,0.04570458080064351
DEF0,rooftop,rooftop_b,avaConv,d297,0.0822142901146227
DEF0,rooftop,rooftop_b,avaConv,d298,0.09028770298968464
DEF0,rooftop,rooftop_b,avaConv,d299,0.04641532305929689
DEF0,rooftop,rooftop_b,avaConv,d300,0.0640084164669714
DEF0,rooftop,rooftop_b,avaConv,d301,0.05107629855851322
DEF0,rooftop,rooftop_b,avaConv,d302,0.07119076384116023
DEF0,rooftop,rooftop_b,avaConv,d303,0.08128034558178011
DEF0,rooftop,rooftop_b,avaConv,d304,0.03988904765907054
DEF0,rooftop,rooftop_b,avaConv,d305,0.030089013294042413
DEF0,rooftop,rooftop_b,avaConv,d306,0.03954411193430233
DEF0,rooftop,rooftop_b,avaConv,d307,0.03644880317040424
DEF0,rooftop,rooftop_b,avaConv,d308,0.021764312689880678
DEF0,rooftop,rooftop_b,avaConv,d309,0.019306181495799823
DEF0,rooftop,rooftop_b,avaConv,d310,0.016873085703042037
DEF0,rooftop,rooftop_b,avaConv,d311,0.05353292510531685
DEF0,rooftop,rooftop_b,avaConv,d312,0.028103374778560373
DEF0,rooftop,rooftop_b,avaConv,d313,0.07578629978024529
DEF0,rooftop,rooftop_b,avaConv,d314,0.04733688199398767
DEF0,rooftop,rooftop_b,avaConv,d315,0.048574814393205316
DEF0,rooftop,rooftop_b,avaConv,d316,0.05007388565328009
DEF0,rooftop,rooftop_b,avaConv,d317,0.0685203942683078
DEF0,rooftop,rooftop_b,avaConv,d318,0.040406478881130074
DEF0,rooftop,rooftop_b,avaConv,d319,0.005316758951601159
DEF0,rooftop,rooftop_b,avaConv,d320,0.01335520770126398
DEF0,rooftop,rooftop_b,avaConv,d321,0.017736587551251962
DEF0,rooftop,rooftop_b,avaConv,d322,0.03484920522510447
DEF0,rooftop,rooftop_b,avaConv,d323,0.02875679772217882
DEF0,rooftop,rooftop_b,avaConv,d324,0.011678288066013174
DEF0,rooftop,rooftop_b,avaConv,d325,0.02268991129866035
DEF0,rooftop,rooftop_b,avaConv,d326,0.020851532628407426
DEF0,rooftop,rooftop_b,avaConv,d327,0.03414521013005026
DEF0,rooftop,rooftop_b,avaConv,d328,0.08301401817529044
DEF0,rooftop,rooftop_b,avaConv,d329,0.013024362879557145
DEF0,rooftop,rooftop_b,avaConv,d330,0.024475663729354512
DEF0,rooftop,rooftop_b,avaConv,d331,0.0789228300196068
DEF0,rooftop,rooftop_b,avaConv,d332,0.08604316392001453
DEF0,rooftop,rooftop_b,avaConv,d333,0.07155713840273069
DEF0,rooftop,rooftop_b,avaConv,d334,0.00758744052953358
DEF0,rooftop,rooftop_b,avaConv,d335,0.018648261252653734
DEF0,rooftop,rooftop_b,avaConv,d336,0.08353532381476719
DEF0,rooftop,rooftop_b,avaConv,d337,0.06526574285891712
DEF0,rooftop,rooftop_b,avaConv,d338,0.031169856200535376
DEF0,rooftop,rooftop_b,avaConv,d339,0.06433516717580917
DEF0,rooftop,rooftop_b,avaConv,d340,0.01869180596231279
DEF0,rooftop,rooftop_b,avaConv,d341,0.010455847034231367
DEF0,rooftop,rooftop_b,avaConv,d342,0.007344987054205392
DEF0,rooftop,rooftop_b,avaConv,d343,0.005549442378684026
DEF0,rooftop,rooftop_b,avaConv,d344,0.01063706557712308
DEF0,rooftop,rooftop_b,avaConv,d345,0.020106490662128
DEF0,rooftop,rooftop_b,avaConv,d346,0.02282496578815968
DEF0,rooftop,rooftop_b,avaConv,d347,0.00568696920365127
DEF0,rooftop,rooftop_b,avaConv,d348,0.01022930557336996
DEF0,rooftop,rooftop_b,avaConv,d349,0.03909776931135891
DEF0,rooftop,rooftop_b,avaConv,d350,0.03320602229115208
