region_1,region_2,carrier_1,parameter,timestep_2,value
AT,AT,mobility,dem,d020,0.8235767114166669
BE,BE,mobility,dem,d020,1.0625628819166666
BG,BG,mobility,dem,d020,0.4744860179166667
CH,CH,mobility,dem,d020,0.8472793105000003
CZ,CZ,mobility,dem,d020,0.7563424269166666
DK,DK,mobility,dem,d020,0.5614258184166666
ES,ES,mobility,dem,d020,3.9751670647916666
FI,FI,mobility,dem,d020,0.6304386613333332
FR,FR,mobility,dem,d020,7.321887614375
GR,GR,mobility,dem,d020,1.08282148125
HR,HR,mobility,dem,d020,0.24267948129166672
HU,HU,mobility,dem,d020,0.5775767646666666
IE,IE,mobility,dem,d020,0.45472994820833335
IT,IT,mobility,dem,d020,6.422410750541668
LU,LU,mobility,dem,d020,0.06316885816666667
NL,NL,mobility,dem,d020,1.3232033191666666
NO,NO,mobility,dem,d020,0.5163507119583333
PL,PL,mobility,dem,d020,2.1208690279583333
PT,PT,mobility,dem,d020,0.7952624156666666
RO,RO,mobility,dem,d020,0.7927018207916667
SE,SE,mobility,dem,d020,1.0734669021249998
SI,SI,mobility,dem,d020,0.20814214849999993
SK,SK,mobility,dem,d020,0.2607508731666666
UK,UK,mobility,dem,d020,5.797132649125001
EE,EE,mobility,dem,d020,0.11146476720833333
LT,LT,mobility,dem,d020,0.28013518116666664
LV,LV,mobility,dem,d020,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d020,0.39978318375000005
TR,TR,mobility,dem,d020,2.1104897047083333
AT,AT,mobility,dem,d021,0.8235767114166669
BE,BE,mobility,dem,d021,1.0625628819166666
BG,BG,mobility,dem,d021,0.4744860179166667
CH,CH,mobility,dem,d021,0.8472793105000003
CZ,CZ,mobility,dem,d021,0.7563424269166666
DK,DK,mobility,dem,d021,0.5614258184166666
ES,ES,mobility,dem,d021,3.9751670647916666
FI,FI,mobility,dem,d021,0.6304386613333332
FR,FR,mobility,dem,d021,7.321887614375
GR,GR,mobility,dem,d021,1.08282148125
HR,HR,mobility,dem,d021,0.24267948129166672
HU,HU,mobility,dem,d021,0.5775767646666666
IE,IE,mobility,dem,d021,0.45472994820833335
IT,IT,mobility,dem,d021,6.422410750541668
LU,LU,mobility,dem,d021,0.06316885816666667
NL,NL,mobility,dem,d021,1.3232033191666666
NO,NO,mobility,dem,d021,0.5163507119583333
PL,PL,mobility,dem,d021,2.1208690279583333
PT,PT,mobility,dem,d021,0.7952624156666666
RO,RO,mobility,dem,d021,0.7927018207916667
SE,SE,mobility,dem,d021,1.0734669021249998
SI,SI,mobility,dem,d021,0.20814214849999993
SK,SK,mobility,dem,d021,0.2607508731666666
UK,UK,mobility,dem,d021,5.797132649125001
EE,EE,mobility,dem,d021,0.11146476720833333
LT,LT,mobility,dem,d021,0.28013518116666664
LV,LV,mobility,dem,d021,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d021,0.39978318375000005
TR,TR,mobility,dem,d021,2.1104897047083333
AT,AT,mobility,dem,d022,0.8235767114166669
BE,BE,mobility,dem,d022,1.0625628819166666
BG,BG,mobility,dem,d022,0.4744860179166667
CH,CH,mobility,dem,d022,0.8472793105000003
CZ,CZ,mobility,dem,d022,0.7563424269166666
DK,DK,mobility,dem,d022,0.5614258184166666
ES,ES,mobility,dem,d022,3.9751670647916666
FI,FI,mobility,dem,d022,0.6304386613333332
FR,FR,mobility,dem,d022,7.321887614375
GR,GR,mobility,dem,d022,1.08282148125
HR,HR,mobility,dem,d022,0.24267948129166672
HU,HU,mobility,dem,d022,0.5775767646666666
IE,IE,mobility,dem,d022,0.45472994820833335
IT,IT,mobility,dem,d022,6.422410750541668
LU,LU,mobility,dem,d022,0.06316885816666667
NL,NL,mobility,dem,d022,1.3232033191666666
NO,NO,mobility,dem,d022,0.5163507119583333
PL,PL,mobility,dem,d022,2.1208690279583333
PT,PT,mobility,dem,d022,0.7952624156666666
RO,RO,mobility,dem,d022,0.7927018207916667
SE,SE,mobility,dem,d022,1.0734669021249998
SI,SI,mobility,dem,d022,0.20814214849999993
SK,SK,mobility,dem,d022,0.2607508731666666
UK,UK,mobility,dem,d022,5.797132649125001
EE,EE,mobility,dem,d022,0.11146476720833333
LT,LT,mobility,dem,d022,0.28013518116666664
LV,LV,mobility,dem,d022,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d022,0.39978318375000005
TR,TR,mobility,dem,d022,2.1104897047083333
AT,AT,mobility,dem,d023,0.8235767114166669
BE,BE,mobility,dem,d023,1.0625628819166666
BG,BG,mobility,dem,d023,0.4744860179166667
CH,CH,mobility,dem,d023,0.8472793105000003
CZ,CZ,mobility,dem,d023,0.7563424269166666
DK,DK,mobility,dem,d023,0.5614258184166666
ES,ES,mobility,dem,d023,3.9751670647916666
FI,FI,mobility,dem,d023,0.6304386613333332
FR,FR,mobility,dem,d023,7.321887614375
GR,GR,mobility,dem,d023,1.08282148125
HR,HR,mobility,dem,d023,0.24267948129166672
HU,HU,mobility,dem,d023,0.5775767646666666
IE,IE,mobility,dem,d023,0.45472994820833335
IT,IT,mobility,dem,d023,6.422410750541668
LU,LU,mobility,dem,d023,0.06316885816666667
NL,NL,mobility,dem,d023,1.3232033191666666
NO,NO,mobility,dem,d023,0.5163507119583333
PL,PL,mobility,dem,d023,2.1208690279583333
PT,PT,mobility,dem,d023,0.7952624156666666
RO,RO,mobility,dem,d023,0.7927018207916667
SE,SE,mobility,dem,d023,1.0734669021249998
SI,SI,mobility,dem,d023,0.20814214849999993
SK,SK,mobility,dem,d023,0.2607508731666666
UK,UK,mobility,dem,d023,5.797132649125001
EE,EE,mobility,dem,d023,0.11146476720833333
LT,LT,mobility,dem,d023,0.28013518116666664
LV,LV,mobility,dem,d023,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d023,0.39978318375000005
TR,TR,mobility,dem,d023,2.1104897047083333
AT,AT,mobility,dem,d024,0.8235767114166669
BE,BE,mobility,dem,d024,1.0625628819166666
BG,BG,mobility,dem,d024,0.4744860179166667
CH,CH,mobility,dem,d024,0.8472793105000003
CZ,CZ,mobility,dem,d024,0.7563424269166666
DK,DK,mobility,dem,d024,0.5614258184166666
ES,ES,mobility,dem,d024,3.9751670647916666
FI,FI,mobility,dem,d024,0.6304386613333332
FR,FR,mobility,dem,d024,7.321887614375
GR,GR,mobility,dem,d024,1.08282148125
HR,HR,mobility,dem,d024,0.24267948129166672
HU,HU,mobility,dem,d024,0.5775767646666666
IE,IE,mobility,dem,d024,0.45472994820833335
IT,IT,mobility,dem,d024,6.422410750541668
LU,LU,mobility,dem,d024,0.06316885816666667
NL,NL,mobility,dem,d024,1.3232033191666666
NO,NO,mobility,dem,d024,0.5163507119583333
PL,PL,mobility,dem,d024,2.1208690279583333
PT,PT,mobility,dem,d024,0.7952624156666666
RO,RO,mobility,dem,d024,0.7927018207916667
SE,SE,mobility,dem,d024,1.0734669021249998
SI,SI,mobility,dem,d024,0.20814214849999993
SK,SK,mobility,dem,d024,0.2607508731666666
UK,UK,mobility,dem,d024,5.797132649125001
EE,EE,mobility,dem,d024,0.11146476720833333
LT,LT,mobility,dem,d024,0.28013518116666664
LV,LV,mobility,dem,d024,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d024,0.39978318375000005
TR,TR,mobility,dem,d024,2.1104897047083333
AT,AT,mobility,dem,d025,0.8235767114166669
BE,BE,mobility,dem,d025,1.0625628819166666
BG,BG,mobility,dem,d025,0.4744860179166667
CH,CH,mobility,dem,d025,0.8472793105000003
CZ,CZ,mobility,dem,d025,0.7563424269166666
DK,DK,mobility,dem,d025,0.5614258184166666
ES,ES,mobility,dem,d025,3.9751670647916666
FI,FI,mobility,dem,d025,0.6304386613333332
FR,FR,mobility,dem,d025,7.321887614375
GR,GR,mobility,dem,d025,1.08282148125
HR,HR,mobility,dem,d025,0.24267948129166672
HU,HU,mobility,dem,d025,0.5775767646666666
IE,IE,mobility,dem,d025,0.45472994820833335
IT,IT,mobility,dem,d025,6.422410750541668
LU,LU,mobility,dem,d025,0.06316885816666667
NL,NL,mobility,dem,d025,1.3232033191666666
NO,NO,mobility,dem,d025,0.5163507119583333
PL,PL,mobility,dem,d025,2.1208690279583333
PT,PT,mobility,dem,d025,0.7952624156666666
RO,RO,mobility,dem,d025,0.7927018207916667
SE,SE,mobility,dem,d025,1.0734669021249998
SI,SI,mobility,dem,d025,0.20814214849999993
SK,SK,mobility,dem,d025,0.2607508731666666
UK,UK,mobility,dem,d025,5.797132649125001
EE,EE,mobility,dem,d025,0.11146476720833333
LT,LT,mobility,dem,d025,0.28013518116666664
LV,LV,mobility,dem,d025,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d025,0.39978318375000005
TR,TR,mobility,dem,d025,2.1104897047083333
AT,AT,mobility,dem,d026,0.8235767114166669
BE,BE,mobility,dem,d026,1.0625628819166666
BG,BG,mobility,dem,d026,0.4744860179166667
CH,CH,mobility,dem,d026,0.8472793105000003
CZ,CZ,mobility,dem,d026,0.7563424269166666
DK,DK,mobility,dem,d026,0.5614258184166666
ES,ES,mobility,dem,d026,3.9751670647916666
FI,FI,mobility,dem,d026,0.6304386613333332
FR,FR,mobility,dem,d026,7.321887614375
GR,GR,mobility,dem,d026,1.08282148125
HR,HR,mobility,dem,d026,0.24267948129166672
HU,HU,mobility,dem,d026,0.5775767646666666
IE,IE,mobility,dem,d026,0.45472994820833335
IT,IT,mobility,dem,d026,6.422410750541668
LU,LU,mobility,dem,d026,0.06316885816666667
NL,NL,mobility,dem,d026,1.3232033191666666
NO,NO,mobility,dem,d026,0.5163507119583333
PL,PL,mobility,dem,d026,2.1208690279583333
PT,PT,mobility,dem,d026,0.7952624156666666
RO,RO,mobility,dem,d026,0.7927018207916667
SE,SE,mobility,dem,d026,1.0734669021249998
SI,SI,mobility,dem,d026,0.20814214849999993
SK,SK,mobility,dem,d026,0.2607508731666666
UK,UK,mobility,dem,d026,5.797132649125001
EE,EE,mobility,dem,d026,0.11146476720833333
LT,LT,mobility,dem,d026,0.28013518116666664
LV,LV,mobility,dem,d026,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d026,0.39978318375000005
TR,TR,mobility,dem,d026,2.1104897047083333
AT,AT,mobility,dem,d027,0.8235767114166669
BE,BE,mobility,dem,d027,1.0625628819166666
BG,BG,mobility,dem,d027,0.4744860179166667
CH,CH,mobility,dem,d027,0.8472793105000003
CZ,CZ,mobility,dem,d027,0.7563424269166666
DK,DK,mobility,dem,d027,0.5614258184166666
ES,ES,mobility,dem,d027,3.9751670647916666
FI,FI,mobility,dem,d027,0.6304386613333332
FR,FR,mobility,dem,d027,7.321887614375
GR,GR,mobility,dem,d027,1.08282148125
HR,HR,mobility,dem,d027,0.24267948129166672
HU,HU,mobility,dem,d027,0.5775767646666666
IE,IE,mobility,dem,d027,0.45472994820833335
IT,IT,mobility,dem,d027,6.422410750541668
LU,LU,mobility,dem,d027,0.06316885816666667
NL,NL,mobility,dem,d027,1.3232033191666666
NO,NO,mobility,dem,d027,0.5163507119583333
PL,PL,mobility,dem,d027,2.1208690279583333
PT,PT,mobility,dem,d027,0.7952624156666666
RO,RO,mobility,dem,d027,0.7927018207916667
SE,SE,mobility,dem,d027,1.0734669021249998
SI,SI,mobility,dem,d027,0.20814214849999993
SK,SK,mobility,dem,d027,0.2607508731666666
UK,UK,mobility,dem,d027,5.797132649125001
EE,EE,mobility,dem,d027,0.11146476720833333
LT,LT,mobility,dem,d027,0.28013518116666664
LV,LV,mobility,dem,d027,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d027,0.39978318375000005
TR,TR,mobility,dem,d027,2.1104897047083333
AT,AT,mobility,dem,d028,0.8235767114166669
BE,BE,mobility,dem,d028,1.0625628819166666
BG,BG,mobility,dem,d028,0.4744860179166667
CH,CH,mobility,dem,d028,0.8472793105000003
CZ,CZ,mobility,dem,d028,0.7563424269166666
DK,DK,mobility,dem,d028,0.5614258184166666
ES,ES,mobility,dem,d028,3.9751670647916666
FI,FI,mobility,dem,d028,0.6304386613333332
FR,FR,mobility,dem,d028,7.321887614375
GR,GR,mobility,dem,d028,1.08282148125
HR,HR,mobility,dem,d028,0.24267948129166672
HU,HU,mobility,dem,d028,0.5775767646666666
IE,IE,mobility,dem,d028,0.45472994820833335
IT,IT,mobility,dem,d028,6.422410750541668
LU,LU,mobility,dem,d028,0.06316885816666667
NL,NL,mobility,dem,d028,1.3232033191666666
NO,NO,mobility,dem,d028,0.5163507119583333
PL,PL,mobility,dem,d028,2.1208690279583333
PT,PT,mobility,dem,d028,0.7952624156666666
RO,RO,mobility,dem,d028,0.7927018207916667
SE,SE,mobility,dem,d028,1.0734669021249998
SI,SI,mobility,dem,d028,0.20814214849999993
SK,SK,mobility,dem,d028,0.2607508731666666
UK,UK,mobility,dem,d028,5.797132649125001
EE,EE,mobility,dem,d028,0.11146476720833333
LT,LT,mobility,dem,d028,0.28013518116666664
LV,LV,mobility,dem,d028,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d028,0.39978318375000005
TR,TR,mobility,dem,d028,2.1104897047083333
AT,AT,mobility,dem,d029,0.8235767114166669
BE,BE,mobility,dem,d029,1.0625628819166666
BG,BG,mobility,dem,d029,0.4744860179166667
CH,CH,mobility,dem,d029,0.8472793105000003
CZ,CZ,mobility,dem,d029,0.7563424269166666
DK,DK,mobility,dem,d029,0.5614258184166666
ES,ES,mobility,dem,d029,3.9751670647916666
FI,FI,mobility,dem,d029,0.6304386613333332
FR,FR,mobility,dem,d029,7.321887614375
GR,GR,mobility,dem,d029,1.08282148125
HR,HR,mobility,dem,d029,0.24267948129166672
HU,HU,mobility,dem,d029,0.5775767646666666
IE,IE,mobility,dem,d029,0.45472994820833335
IT,IT,mobility,dem,d029,6.422410750541668
LU,LU,mobility,dem,d029,0.06316885816666667
NL,NL,mobility,dem,d029,1.3232033191666666
NO,NO,mobility,dem,d029,0.5163507119583333
PL,PL,mobility,dem,d029,2.1208690279583333
PT,PT,mobility,dem,d029,0.7952624156666666
RO,RO,mobility,dem,d029,0.7927018207916667
SE,SE,mobility,dem,d029,1.0734669021249998
SI,SI,mobility,dem,d029,0.20814214849999993
SK,SK,mobility,dem,d029,0.2607508731666666
UK,UK,mobility,dem,d029,5.797132649125001
EE,EE,mobility,dem,d029,0.11146476720833333
LT,LT,mobility,dem,d029,0.28013518116666664
LV,LV,mobility,dem,d029,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d029,0.39978318375000005
TR,TR,mobility,dem,d029,2.1104897047083333
AT,AT,mobility,dem,d030,0.8235767114166669
BE,BE,mobility,dem,d030,1.0625628819166666
BG,BG,mobility,dem,d030,0.4744860179166667
CH,CH,mobility,dem,d030,0.8472793105000003
CZ,CZ,mobility,dem,d030,0.7563424269166666
DK,DK,mobility,dem,d030,0.5614258184166666
ES,ES,mobility,dem,d030,3.9751670647916666
FI,FI,mobility,dem,d030,0.6304386613333332
FR,FR,mobility,dem,d030,7.321887614375
GR,GR,mobility,dem,d030,1.08282148125
HR,HR,mobility,dem,d030,0.24267948129166672
HU,HU,mobility,dem,d030,0.5775767646666666
IE,IE,mobility,dem,d030,0.45472994820833335
IT,IT,mobility,dem,d030,6.422410750541668
LU,LU,mobility,dem,d030,0.06316885816666667
NL,NL,mobility,dem,d030,1.3232033191666666
NO,NO,mobility,dem,d030,0.5163507119583333
PL,PL,mobility,dem,d030,2.1208690279583333
PT,PT,mobility,dem,d030,0.7952624156666666
RO,RO,mobility,dem,d030,0.7927018207916667
SE,SE,mobility,dem,d030,1.0734669021249998
SI,SI,mobility,dem,d030,0.20814214849999993
SK,SK,mobility,dem,d030,0.2607508731666666
UK,UK,mobility,dem,d030,5.797132649125001
EE,EE,mobility,dem,d030,0.11146476720833333
LT,LT,mobility,dem,d030,0.28013518116666664
LV,LV,mobility,dem,d030,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d030,0.39978318375000005
TR,TR,mobility,dem,d030,2.1104897047083333
AT,AT,mobility,dem,d031,0.8235767114166669
BE,BE,mobility,dem,d031,1.0625628819166666
BG,BG,mobility,dem,d031,0.4744860179166667
CH,CH,mobility,dem,d031,0.8472793105000003
CZ,CZ,mobility,dem,d031,0.7563424269166666
DK,DK,mobility,dem,d031,0.5614258184166666
ES,ES,mobility,dem,d031,3.9751670647916666
FI,FI,mobility,dem,d031,0.6304386613333332
FR,FR,mobility,dem,d031,7.321887614375
GR,GR,mobility,dem,d031,1.08282148125
HR,HR,mobility,dem,d031,0.24267948129166672
HU,HU,mobility,dem,d031,0.5775767646666666
IE,IE,mobility,dem,d031,0.45472994820833335
IT,IT,mobility,dem,d031,6.422410750541668
LU,LU,mobility,dem,d031,0.06316885816666667
NL,NL,mobility,dem,d031,1.3232033191666666
NO,NO,mobility,dem,d031,0.5163507119583333
PL,PL,mobility,dem,d031,2.1208690279583333
PT,PT,mobility,dem,d031,0.7952624156666666
RO,RO,mobility,dem,d031,0.7927018207916667
SE,SE,mobility,dem,d031,1.0734669021249998
SI,SI,mobility,dem,d031,0.20814214849999993
SK,SK,mobility,dem,d031,0.2607508731666666
UK,UK,mobility,dem,d031,5.797132649125001
EE,EE,mobility,dem,d031,0.11146476720833333
LT,LT,mobility,dem,d031,0.28013518116666664
LV,LV,mobility,dem,d031,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d031,0.39978318375000005
TR,TR,mobility,dem,d031,2.1104897047083333
AT,AT,mobility,dem,d032,0.8235767114166669
BE,BE,mobility,dem,d032,1.0625628819166666
BG,BG,mobility,dem,d032,0.4744860179166667
CH,CH,mobility,dem,d032,0.8472793105000003
CZ,CZ,mobility,dem,d032,0.7563424269166666
DK,DK,mobility,dem,d032,0.5614258184166666
ES,ES,mobility,dem,d032,3.9751670647916666
FI,FI,mobility,dem,d032,0.6304386613333332
FR,FR,mobility,dem,d032,7.321887614375
GR,GR,mobility,dem,d032,1.08282148125
HR,HR,mobility,dem,d032,0.24267948129166672
HU,HU,mobility,dem,d032,0.5775767646666666
IE,IE,mobility,dem,d032,0.45472994820833335
IT,IT,mobility,dem,d032,6.422410750541668
LU,LU,mobility,dem,d032,0.06316885816666667
NL,NL,mobility,dem,d032,1.3232033191666666
NO,NO,mobility,dem,d032,0.5163507119583333
PL,PL,mobility,dem,d032,2.1208690279583333
PT,PT,mobility,dem,d032,0.7952624156666666
RO,RO,mobility,dem,d032,0.7927018207916667
SE,SE,mobility,dem,d032,1.0734669021249998
SI,SI,mobility,dem,d032,0.20814214849999993
SK,SK,mobility,dem,d032,0.2607508731666666
UK,UK,mobility,dem,d032,5.797132649125001
EE,EE,mobility,dem,d032,0.11146476720833333
LT,LT,mobility,dem,d032,0.28013518116666664
LV,LV,mobility,dem,d032,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d032,0.39978318375000005
TR,TR,mobility,dem,d032,2.1104897047083333
AT,AT,mobility,dem,d033,0.8235767114166669
BE,BE,mobility,dem,d033,1.0625628819166666
BG,BG,mobility,dem,d033,0.4744860179166667
CH,CH,mobility,dem,d033,0.8472793105000003
CZ,CZ,mobility,dem,d033,0.7563424269166666
DK,DK,mobility,dem,d033,0.5614258184166666
ES,ES,mobility,dem,d033,3.9751670647916666
FI,FI,mobility,dem,d033,0.6304386613333332
FR,FR,mobility,dem,d033,7.321887614375
GR,GR,mobility,dem,d033,1.08282148125
HR,HR,mobility,dem,d033,0.24267948129166672
HU,HU,mobility,dem,d033,0.5775767646666666
IE,IE,mobility,dem,d033,0.45472994820833335
IT,IT,mobility,dem,d033,6.422410750541668
LU,LU,mobility,dem,d033,0.06316885816666667
NL,NL,mobility,dem,d033,1.3232033191666666
NO,NO,mobility,dem,d033,0.5163507119583333
PL,PL,mobility,dem,d033,2.1208690279583333
PT,PT,mobility,dem,d033,0.7952624156666666
RO,RO,mobility,dem,d033,0.7927018207916667
SE,SE,mobility,dem,d033,1.0734669021249998
SI,SI,mobility,dem,d033,0.20814214849999993
SK,SK,mobility,dem,d033,0.2607508731666666
UK,UK,mobility,dem,d033,5.797132649125001
EE,EE,mobility,dem,d033,0.11146476720833333
LT,LT,mobility,dem,d033,0.28013518116666664
LV,LV,mobility,dem,d033,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d033,0.39978318375000005
TR,TR,mobility,dem,d033,2.1104897047083333
AT,AT,mobility,dem,d034,0.8235767114166669
BE,BE,mobility,dem,d034,1.0625628819166666
BG,BG,mobility,dem,d034,0.4744860179166667
CH,CH,mobility,dem,d034,0.8472793105000003
CZ,CZ,mobility,dem,d034,0.7563424269166666
DK,DK,mobility,dem,d034,0.5614258184166666
ES,ES,mobility,dem,d034,3.9751670647916666
FI,FI,mobility,dem,d034,0.6304386613333332
FR,FR,mobility,dem,d034,7.321887614375
GR,GR,mobility,dem,d034,1.08282148125
HR,HR,mobility,dem,d034,0.24267948129166672
HU,HU,mobility,dem,d034,0.5775767646666666
IE,IE,mobility,dem,d034,0.45472994820833335
IT,IT,mobility,dem,d034,6.422410750541668
LU,LU,mobility,dem,d034,0.06316885816666667
NL,NL,mobility,dem,d034,1.3232033191666666
NO,NO,mobility,dem,d034,0.5163507119583333
PL,PL,mobility,dem,d034,2.1208690279583333
PT,PT,mobility,dem,d034,0.7952624156666666
RO,RO,mobility,dem,d034,0.7927018207916667
SE,SE,mobility,dem,d034,1.0734669021249998
SI,SI,mobility,dem,d034,0.20814214849999993
SK,SK,mobility,dem,d034,0.2607508731666666
UK,UK,mobility,dem,d034,5.797132649125001
EE,EE,mobility,dem,d034,0.11146476720833333
LT,LT,mobility,dem,d034,0.28013518116666664
LV,LV,mobility,dem,d034,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d034,0.39978318375000005
TR,TR,mobility,dem,d034,2.1104897047083333
AT,AT,mobility,dem,d035,0.8235767114166669
BE,BE,mobility,dem,d035,1.0625628819166666
BG,BG,mobility,dem,d035,0.4744860179166667
CH,CH,mobility,dem,d035,0.8472793105000003
CZ,CZ,mobility,dem,d035,0.7563424269166666
DK,DK,mobility,dem,d035,0.5614258184166666
ES,ES,mobility,dem,d035,3.9751670647916666
FI,FI,mobility,dem,d035,0.6304386613333332
FR,FR,mobility,dem,d035,7.321887614375
GR,GR,mobility,dem,d035,1.08282148125
HR,HR,mobility,dem,d035,0.24267948129166672
HU,HU,mobility,dem,d035,0.5775767646666666
IE,IE,mobility,dem,d035,0.45472994820833335
IT,IT,mobility,dem,d035,6.422410750541668
LU,LU,mobility,dem,d035,0.06316885816666667
NL,NL,mobility,dem,d035,1.3232033191666666
NO,NO,mobility,dem,d035,0.5163507119583333
PL,PL,mobility,dem,d035,2.1208690279583333
PT,PT,mobility,dem,d035,0.7952624156666666
RO,RO,mobility,dem,d035,0.7927018207916667
SE,SE,mobility,dem,d035,1.0734669021249998
SI,SI,mobility,dem,d035,0.20814214849999993
SK,SK,mobility,dem,d035,0.2607508731666666
UK,UK,mobility,dem,d035,5.797132649125001
EE,EE,mobility,dem,d035,0.11146476720833333
LT,LT,mobility,dem,d035,0.28013518116666664
LV,LV,mobility,dem,d035,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d035,0.39978318375000005
TR,TR,mobility,dem,d035,2.1104897047083333
AT,AT,mobility,dem,d036,0.8235767114166669
BE,BE,mobility,dem,d036,1.0625628819166666
BG,BG,mobility,dem,d036,0.4744860179166667
CH,CH,mobility,dem,d036,0.8472793105000003
CZ,CZ,mobility,dem,d036,0.7563424269166666
DK,DK,mobility,dem,d036,0.5614258184166666
ES,ES,mobility,dem,d036,3.9751670647916666
FI,FI,mobility,dem,d036,0.6304386613333332
FR,FR,mobility,dem,d036,7.321887614375
GR,GR,mobility,dem,d036,1.08282148125
HR,HR,mobility,dem,d036,0.24267948129166672
HU,HU,mobility,dem,d036,0.5775767646666666
IE,IE,mobility,dem,d036,0.45472994820833335
IT,IT,mobility,dem,d036,6.422410750541668
LU,LU,mobility,dem,d036,0.06316885816666667
NL,NL,mobility,dem,d036,1.3232033191666666
NO,NO,mobility,dem,d036,0.5163507119583333
