region_2,technology_1,technology_2,parameter,timestep_2,value
DE94,wind_onshore,onshore_a,avaConv,d334,0.720439282027058
DE94,wind_onshore,onshore_a,avaConv,d335,0.8065609284081469
DE94,wind_onshore,onshore_a,avaConv,d336,0.4984837369831958
DE94,wind_onshore,onshore_a,avaConv,d337,0.14815044489391818
DE94,wind_onshore,onshore_a,avaConv,d338,0.12650880657846442
DE94,wind_onshore,onshore_a,avaConv,d339,0.06407385365912839
DE94,wind_onshore,onshore_a,avaConv,d340,0.24412065810836614
DE94,wind_onshore,onshore_a,avaConv,d341,0.6547296371490006
DE94,wind_onshore,onshore_a,avaConv,d342,0.7252817197720401
DE94,wind_onshore,onshore_a,avaConv,d343,0.6565796511296754
DE94,wind_onshore,onshore_a,avaConv,d344,0.5440344185521394
DE94,wind_onshore,onshore_a,avaConv,d345,0.6800811721393575
DE94,wind_onshore,onshore_a,avaConv,d346,0.32364077425937915
DE94,wind_onshore,onshore_a,avaConv,d347,0.38391289188974714
DE94,wind_onshore,onshore_a,avaConv,d348,0.2442387680992927
DE94,wind_onshore,onshore_a,avaConv,d349,0.5108397583790109
DE94,wind_onshore,onshore_a,avaConv,d350,0.3294435852059156
DE94,wind_onshore,onshore_a,avaConv,d351,0.325960563639965
DE94,wind_onshore,onshore_a,avaConv,d352,0.3051605050559048
DE94,wind_onshore,onshore_a,avaConv,d353,0.20794850239867635
DE94,wind_onshore,onshore_a,avaConv,d354,0.39955491549243294
DE94,wind_onshore,onshore_a,avaConv,d355,0.6885778217574708
DE94,wind_onshore,onshore_a,avaConv,d356,0.6154267081102484
DE94,wind_onshore,onshore_a,avaConv,d357,0.7332258161990977
DE94,wind_onshore,onshore_a,avaConv,d358,0.8657989832288394
DE94,wind_onshore,onshore_a,avaConv,d359,0.863860913830799
DE94,wind_onshore,onshore_a,avaConv,d360,0.9110364406147228
DE94,wind_onshore,onshore_a,avaConv,d361,0.8079693634242305
DE94,wind_onshore,onshore_a,avaConv,d362,0.38267298932954935
DE94,wind_onshore,onshore_a,avaConv,d363,0.44648825869023634
DE94,wind_onshore,onshore_a,avaConv,d364,0.5243240017106626
DE94,wind_onshore,onshore_a,avaConv,d365,0.6454390545109868
DE94,wind_onshore,onshore_b,avaConv,d001,0.4548014660568716
DE94,wind_onshore,onshore_b,avaConv,d002,0.8523592474705256
DE94,wind_onshore,onshore_b,avaConv,d003,0.8786983375519449
DE94,wind_onshore,onshore_b,avaConv,d004,0.7877028013230613
DE94,wind_onshore,onshore_b,avaConv,d005,0.8112750573975447
DE94,wind_onshore,onshore_b,avaConv,d006,0.7745799488559686
DE94,wind_onshore,onshore_b,avaConv,d007,0.8233508621923873
DE94,wind_onshore,onshore_b,avaConv,d008,0.7960813829765511
DE94,wind_onshore,onshore_b,avaConv,d009,0.6751234459846307
DE94,wind_onshore,onshore_b,avaConv,d010,0.7968131592727192
DE94,wind_onshore,onshore_b,avaConv,d011,0.597116567090709
DE94,wind_onshore,onshore_b,avaConv,d012,0.6532906813964965
DE94,wind_onshore,onshore_b,avaConv,d013,0.6424717269657434
DE94,wind_onshore,onshore_b,avaConv,d014,0.6394096737369767
DE94,wind_onshore,onshore_b,avaConv,d015,0.46938531530682526
DE94,wind_onshore,onshore_b,avaConv,d016,0.6190839616384617
DE94,wind_onshore,onshore_b,avaConv,d017,0.48583273594405685
DE94,wind_onshore,onshore_b,avaConv,d018,0.4888944295845623
DE94,wind_onshore,onshore_b,avaConv,d019,0.576628810729199
DE94,wind_onshore,onshore_b,avaConv,d020,0.4632244191850609
DE94,wind_onshore,onshore_b,avaConv,d021,0.3739853769572368
DE94,wind_onshore,onshore_b,avaConv,d022,0.6608380246009479
DE94,wind_onshore,onshore_b,avaConv,d023,0.6514363193096433
DE94,wind_onshore,onshore_b,avaConv,d024,0.7278224539154118
DE94,wind_onshore,onshore_b,avaConv,d025,0.751053655144657
DE94,wind_onshore,onshore_b,avaConv,d026,0.831074439994746
DE94,wind_onshore,onshore_b,avaConv,d027,0.9351169256327169
DE94,wind_onshore,onshore_b,avaConv,d028,0.8234990843664868
DE94,wind_onshore,onshore_b,avaConv,d029,0.9269630832707523
DE94,wind_onshore,onshore_b,avaConv,d030,0.8800576885598431
DE94,wind_onshore,onshore_b,avaConv,d031,0.74955366574313
DE94,wind_onshore,onshore_b,avaConv,d032,0.8034669557393573
DE94,wind_onshore,onshore_b,avaConv,d033,0.9427124563663581
DE94,wind_onshore,onshore_b,avaConv,d034,0.8325049534794315
DE94,wind_onshore,onshore_b,avaConv,d035,0.6177984564546135
DE94,wind_onshore,onshore_b,avaConv,d036,0.7104308918809652
DE94,wind_onshore,onshore_b,avaConv,d037,0.83278367089856
DE94,wind_onshore,onshore_b,avaConv,d038,0.8840151360216478
DE94,wind_onshore,onshore_b,avaConv,d039,0.9479615283359992
DE94,wind_onshore,onshore_b,avaConv,d040,0.7320768230588991
DE94,wind_onshore,onshore_b,avaConv,d041,0.7271214716342184
DE94,wind_onshore,onshore_b,avaConv,d042,0.7034456009169991
DE94,wind_onshore,onshore_b,avaConv,d043,0.2948359155393124
DE94,wind_onshore,onshore_b,avaConv,d044,0.608832407099929
DE94,wind_onshore,onshore_b,avaConv,d045,0.8104672114136987
DE94,wind_onshore,onshore_b,avaConv,d046,0.6695837214819756
DE94,wind_onshore,onshore_b,avaConv,d047,0.3307007441598104
DE94,wind_onshore,onshore_b,avaConv,d048,0.5886201200033137
DE94,wind_onshore,onshore_b,avaConv,d049,0.48264079111780683
DE94,wind_onshore,onshore_b,avaConv,d050,0.5438984702654767
DE94,wind_onshore,onshore_b,avaConv,d051,0.8576401688851135
DE94,wind_onshore,onshore_b,avaConv,d052,0.8729477265335462
DE94,wind_onshore,onshore_b,avaConv,d053,0.7891502856027491
DE94,wind_onshore,onshore_b,avaConv,d054,0.7048533917537722
DE94,wind_onshore,onshore_b,avaConv,d055,0.6496624210021015
DE94,wind_onshore,onshore_b,avaConv,d056,0.6426546924951971
DE94,wind_onshore,onshore_b,avaConv,d057,0.3104925120536688
DE94,wind_onshore,onshore_b,avaConv,d058,0.3972323397818991
DE94,wind_onshore,onshore_b,avaConv,d059,0.4654903636922276
DE94,wind_onshore,onshore_b,avaConv,d060,0.6976491326106841
DE94,wind_onshore,onshore_b,avaConv,d061,0.6880819611238308
DE94,wind_onshore,onshore_b,avaConv,d062,0.40734586714631704
DE94,wind_onshore,onshore_b,avaConv,d063,0.6794312341197165
DE94,wind_onshore,onshore_b,avaConv,d064,0.14625842783951887
DE94,wind_onshore,onshore_b,avaConv,d065,0.42539394200178055
DE94,wind_onshore,onshore_b,avaConv,d066,0.3845754101271728
DE94,wind_onshore,onshore_b,avaConv,d067,0.4898202036453361
DE94,wind_onshore,onshore_b,avaConv,d068,0.7032423683403647
DE94,wind_onshore,onshore_b,avaConv,d069,0.5823087390334568
DE94,wind_onshore,onshore_b,avaConv,d070,0.426763862604776
DE94,wind_onshore,onshore_b,avaConv,d071,0.4576477474339901
DE94,wind_onshore,onshore_b,avaConv,d072,0.48290497968762414
DE94,wind_onshore,onshore_b,avaConv,d073,0.3451326999425574
DE94,wind_onshore,onshore_b,avaConv,d074,0.5339403332854193
DE94,wind_onshore,onshore_b,avaConv,d075,0.6037060560578906
DE94,wind_onshore,onshore_b,avaConv,d076,0.3640647358927624
DE94,wind_onshore,onshore_b,avaConv,d077,0.5614758292834782
DE94,wind_onshore,onshore_b,avaConv,d078,0.55748580160677
DE94,wind_onshore,onshore_b,avaConv,d079,0.7366648469430629
DE94,wind_onshore,onshore_b,avaConv,d080,0.7521276200625855
DE94,wind_onshore,onshore_b,avaConv,d081,0.6502418647218594
DE94,wind_onshore,onshore_b,avaConv,d082,0.6134442381211279
DE94,wind_onshore,onshore_b,avaConv,d083,0.44627104510615173
DE94,wind_onshore,onshore_b,avaConv,d084,0.6001261478228767
DE94,wind_onshore,onshore_b,avaConv,d085,0.7210518118563439
DE94,wind_onshore,onshore_b,avaConv,d086,0.7615859196754355
DE94,wind_onshore,onshore_b,avaConv,d087,0.8788076753013869
DE94,wind_onshore,onshore_b,avaConv,d088,0.6979176681243867
DE94,wind_onshore,onshore_b,avaConv,d089,0.7298893678175594
DE94,wind_onshore,onshore_b,avaConv,d090,0.4097207629287794
DE94,wind_onshore,onshore_b,avaConv,d091,0.3841036595765272
DE94,wind_onshore,onshore_b,avaConv,d092,0.43478130308176716
DE94,wind_onshore,onshore_b,avaConv,d093,0.5028020432656235
DE94,wind_onshore,onshore_b,avaConv,d094,0.6143885706074058
DE94,wind_onshore,onshore_b,avaConv,d095,0.5613201715200205
DE94,wind_onshore,onshore_b,avaConv,d096,0.770943852377146
DE94,wind_onshore,onshore_b,avaConv,d097,0.7866461696389395
DE94,wind_onshore,onshore_b,avaConv,d098,0.37224291447837593
DE94,wind_onshore,onshore_b,avaConv,d099,0.48233951249908164
DE94,wind_onshore,onshore_b,avaConv,d100,0.5118931062133819
DE94,wind_onshore,onshore_b,avaConv,d101,0.7253118197970131
DE94,wind_onshore,onshore_b,avaConv,d102,0.38930117976742945
DE94,wind_onshore,onshore_b,avaConv,d103,0.32882798390137435
DE94,wind_onshore,onshore_b,avaConv,d104,0.17959345719511852
DE94,wind_onshore,onshore_b,avaConv,d105,0.40028527682585047
DE94,wind_onshore,onshore_b,avaConv,d106,0.7065773868972381
DE94,wind_onshore,onshore_b,avaConv,d107,0.5923656535405509
DE94,wind_onshore,onshore_b,avaConv,d108,0.7694078503859066
DE94,wind_onshore,onshore_b,avaConv,d109,0.7611899082951883
DE94,wind_onshore,onshore_b,avaConv,d110,0.5094752701449673
DE94,wind_onshore,onshore_b,avaConv,d111,0.34838997774313274
DE94,wind_onshore,onshore_b,avaConv,d112,0.5305833564645202
DE94,wind_onshore,onshore_b,avaConv,d113,0.657911465990062
DE94,wind_onshore,onshore_b,avaConv,d114,0.6080288498227309
DE94,wind_onshore,onshore_b,avaConv,d115,0.6233119526830616
DE94,wind_onshore,onshore_b,avaConv,d116,0.4983809655194665
DE94,wind_onshore,onshore_b,avaConv,d117,0.6611037159480929
DE94,wind_onshore,onshore_b,avaConv,d118,0.4835025437609191
DE94,wind_onshore,onshore_b,avaConv,d119,0.7656290811097843
DE94,wind_onshore,onshore_b,avaConv,d120,0.493888661946885
DE94,wind_onshore,onshore_b,avaConv,d121,0.41222886933721875
DE94,wind_onshore,onshore_b,avaConv,d122,0.5104695134204809
DE94,wind_onshore,onshore_b,avaConv,d123,0.6176296524835838
DE94,wind_onshore,onshore_b,avaConv,d124,0.26289877403346007
DE94,wind_onshore,onshore_b,avaConv,d125,0.571330514949726
DE94,wind_onshore,onshore_b,avaConv,d126,0.6820527742544528
DE94,wind_onshore,onshore_b,avaConv,d127,0.687425734258395
DE94,wind_onshore,onshore_b,avaConv,d128,0.8023354146321283
DE94,wind_onshore,onshore_b,avaConv,d129,0.7941030477595801
DE94,wind_onshore,onshore_b,avaConv,d130,0.7327683047369721
DE94,wind_onshore,onshore_b,avaConv,d131,0.7548361053271667
DE94,wind_onshore,onshore_b,avaConv,d132,0.7529236615385392
DE94,wind_onshore,onshore_b,avaConv,d133,0.668845168146769
DE94,wind_onshore,onshore_b,avaConv,d134,0.8123049787952302
DE94,wind_onshore,onshore_b,avaConv,d135,0.7499694972593671
DE94,wind_onshore,onshore_b,avaConv,d136,0.6181851151064606
DE94,wind_onshore,onshore_b,avaConv,d137,0.47917118515877427
DE94,wind_onshore,onshore_b,avaConv,d138,0.49257968419439196
DE94,wind_onshore,onshore_b,avaConv,d139,0.3310092704489107
DE94,wind_onshore,onshore_b,avaConv,d140,0.5909570046996816
DE94,wind_onshore,onshore_b,avaConv,d141,0.6208903861136136
DE94,wind_onshore,onshore_b,avaConv,d142,0.5390676353789627
DE94,wind_onshore,onshore_b,avaConv,d143,0.5830363466573085
DE94,wind_onshore,onshore_b,avaConv,d144,0.6014214274609752
DE94,wind_onshore,onshore_b,avaConv,d145,0.13429522067775265
DE94,wind_onshore,onshore_b,avaConv,d146,0.22747000634158787
DE94,wind_onshore,onshore_b,avaConv,d147,0.3498842833865359
DE94,wind_onshore,onshore_b,avaConv,d148,0.49431496443632666
DE94,wind_onshore,onshore_b,avaConv,d149,0.6405179214065234
DE94,wind_onshore,onshore_b,avaConv,d150,0.6955527517081489
DE94,wind_onshore,onshore_b,avaConv,d151,0.4879458797991407
DE94,wind_onshore,onshore_b,avaConv,d152,0.7006165727971126
DE94,wind_onshore,onshore_b,avaConv,d153,0.6054645206445392
DE94,wind_onshore,onshore_b,avaConv,d154,0.5135459131162589
DE94,wind_onshore,onshore_b,avaConv,d155,0.4969131672439812
DE94,wind_onshore,onshore_b,avaConv,d156,0.45685768605271204
DE94,wind_onshore,onshore_b,avaConv,d157,0.2959479745619054
DE94,wind_onshore,onshore_b,avaConv,d158,0.31494115342804435
DE94,wind_onshore,onshore_b,avaConv,d159,0.5607445758913935
DE94,wind_onshore,onshore_b,avaConv,d160,0.5030261865924356
DE94,wind_onshore,onshore_b,avaConv,d161,0.45617734363520096
DE94,wind_onshore,onshore_b,avaConv,d162,0.1877433530264777
DE94,wind_onshore,onshore_b,avaConv,d163,0.47830722389857055
DE94,wind_onshore,onshore_b,avaConv,d164,0.3435837619814721
DE94,wind_onshore,onshore_b,avaConv,d165,0.27235264124527375
DE94,wind_onshore,onshore_b,avaConv,d166,0.2242847790799993
DE94,wind_onshore,onshore_b,avaConv,d167,0.17087935977394828
DE94,wind_onshore,onshore_b,avaConv,d168,0.4028219698093248
DE94,wind_onshore,onshore_b,avaConv,d169,0.5046574894541515
DE94,wind_onshore,onshore_b,avaConv,d170,0.4289821749532466
DE94,wind_onshore,onshore_b,avaConv,d171,0.7340935149010792
DE94,wind_onshore,onshore_b,avaConv,d172,0.36761734773740223
DE94,wind_onshore,onshore_b,avaConv,d173,0.3716919504054051
DE94,wind_onshore,onshore_b,avaConv,d174,0.4456599143971627
DE94,wind_onshore,onshore_b,avaConv,d175,0.44169226571941594
DE94,wind_onshore,onshore_b,avaConv,d176,0.3616107967717522
DE94,wind_onshore,onshore_b,avaConv,d177,0.5653103991600882
DE94,wind_onshore,onshore_b,avaConv,d178,0.6581905836811884
DE94,wind_onshore,onshore_b,avaConv,d179,0.4013278848413971
DE94,wind_onshore,onshore_b,avaConv,d180,0.6623951896853055
DE94,wind_onshore,onshore_b,avaConv,d181,0.5741636128666443
DE94,wind_onshore,onshore_b,avaConv,d182,0.7250994980189063
DE94,wind_onshore,onshore_b,avaConv,d183,0.7027744174532877
DE94,wind_onshore,onshore_b,avaConv,d184,0.596632881872746
DE94,wind_onshore,onshore_b,avaConv,d185,0.2904725691289993
DE94,wind_onshore,onshore_b,avaConv,d186,0.7508635227412976
DE94,wind_onshore,onshore_b,avaConv,d187,0.7070799211622799
DE94,wind_onshore,onshore_b,avaConv,d188,0.4977411424282176
DE94,wind_onshore,onshore_b,avaConv,d189,0.6387625646543239
DE94,wind_onshore,onshore_b,avaConv,d190,0.5793483924467012
DE94,wind_onshore,onshore_b,avaConv,d191,0.6433836399957321
DE94,wind_onshore,onshore_b,avaConv,d192,0.7845927036048148
DE94,wind_onshore,onshore_b,avaConv,d193,0.5045120403300108
DE94,wind_onshore,onshore_b,avaConv,d194,0.29545229585540184
DE94,wind_onshore,onshore_b,avaConv,d195,0.7070690147962865
DE94,wind_onshore,onshore_b,avaConv,d196,0.6397972767248731
DE94,wind_onshore,onshore_b,avaConv,d197,0.6043826932626993
DE94,wind_onshore,onshore_b,avaConv,d198,0.5173864822457197
DE94,wind_onshore,onshore_b,avaConv,d199,0.4882674235505851
DE94,wind_onshore,onshore_b,avaConv,d200,0.28386019974881194
DE94,wind_onshore,onshore_b,avaConv,d201,0.6405277086587601
DE94,wind_onshore,onshore_b,avaConv,d202,0.3657489205665212
DE94,wind_onshore,onshore_b,avaConv,d203,0.38747428180917903
DE94,wind_onshore,onshore_b,avaConv,d204,0.28709341201776606
DE94,wind_onshore,onshore_b,avaConv,d205,0.07123829597677984
DE94,wind_onshore,onshore_b,avaConv,d206,0.4429798789712207
DE94,wind_onshore,onshore_b,avaConv,d207,0.2713851111508162
DE94,wind_onshore,onshore_b,avaConv,d208,0.4901008296149356
DE94,wind_onshore,onshore_b,avaConv,d209,0.21211146588274413
DE94,wind_onshore,onshore_b,avaConv,d210,0.5001176262442646
DE94,wind_onshore,onshore_b,avaConv,d211,0.406251958437825
DE94,wind_onshore,onshore_b,avaConv,d212,0.3926443713629246
DE94,wind_onshore,onshore_b,avaConv,d213,0.5230394753875626
DE94,wind_onshore,onshore_b,avaConv,d214,0.38140535027227324
DE94,wind_onshore,onshore_b,avaConv,d215,0.7070962186411336
DE94,wind_onshore,onshore_b,avaConv,d216,0.7211204538329935
DE94,wind_onshore,onshore_b,avaConv,d217,0.5667598701430216
DE94,wind_onshore,onshore_b,avaConv,d218,0.5466286888300969
DE94,wind_onshore,onshore_b,avaConv,d219,0.7214577296559502
DE94,wind_onshore,onshore_b,avaConv,d220,0.7834873858209367
DE94,wind_onshore,onshore_b,avaConv,d221,0.6579990756146388
DE94,wind_onshore,onshore_b,avaConv,d222,0.6033964403073938
DE94,wind_onshore,onshore_b,avaConv,d223,0.6088981240363669
DE94,wind_onshore,onshore_b,avaConv,d224,0.6467599836744379
DE94,wind_onshore,onshore_b,avaConv,d225,0.6705639982390342
DE94,wind_onshore,onshore_b,avaConv,d226,0.44452373636171777
DE94,wind_onshore,onshore_b,avaConv,d227,0.3053863748560995
DE94,wind_onshore,onshore_b,avaConv,d228,0.36394863160257335
DE94,wind_onshore,onshore_b,avaConv,d229,0.37244329045246133
DE94,wind_onshore,onshore_b,avaConv,d230,0.39760826715340275
DE94,wind_onshore,onshore_b,avaConv,d231,0.3525516946204484
DE94,wind_onshore,onshore_b,avaConv,d232,0.6233910857537237
DE94,wind_onshore,onshore_b,avaConv,d233,0.6871505738037572
DE94,wind_onshore,onshore_b,avaConv,d234,0.6471231147719673
DE94,wind_onshore,onshore_b,avaConv,d235,0.34965522645736696
DE94,wind_onshore,onshore_b,avaConv,d236,0.5507224963258825
DE94,wind_onshore,onshore_b,avaConv,d237,0.5240771790895232
DE94,wind_onshore,onshore_b,avaConv,d238,0.5195329034155187
DE94,wind_onshore,onshore_b,avaConv,d239,0.48197045050241144
DE94,wind_onshore,onshore_b,avaConv,d240,0.629074148127035
DE94,wind_onshore,onshore_b,avaConv,d241,0.5831092965366222
DE94,wind_onshore,onshore_b,avaConv,d242,0.3773000522960573
DE94,wind_onshore,onshore_b,avaConv,d243,0.4037305525408578
DE94,wind_onshore,onshore_b,avaConv,d244,0.4666740625747247
DE94,wind_onshore,onshore_b,avaConv,d245,0.6066646894346029
DE94,wind_onshore,onshore_b,avaConv,d246,0.4485676374844008
DE94,wind_onshore,onshore_b,avaConv,d247,0.69019978615926
DE94,wind_onshore,onshore_b,avaConv,d248,0.33133022811288193
DE94,wind_onshore,onshore_b,avaConv,d249,0.40638050560694877
DE94,wind_onshore,onshore_b,avaConv,d250,0.3421727870769355
DE94,wind_onshore,onshore_b,avaConv,d251,0.5169410862310756
DE94,wind_onshore,onshore_b,avaConv,d252,0.4037175488459462
DE94,wind_onshore,onshore_b,avaConv,d253,0.4480519589510812
DE94,wind_onshore,onshore_b,avaConv,d254,0.3813874319199513
DE94,wind_onshore,onshore_b,avaConv,d255,0.43462388006262165
DE94,wind_onshore,onshore_b,avaConv,d256,0.548037863271787
DE94,wind_onshore,onshore_b,avaConv,d257,0.6669604968100806
DE94,wind_onshore,onshore_b,avaConv,d258,0.7320450774558166
DE94,wind_onshore,onshore_b,avaConv,d259,0.4019824554618094
DE94,wind_onshore,onshore_b,avaConv,d260,0.41922159680782173
DE94,wind_onshore,onshore_b,avaConv,d261,0.5687666770849883
DE94,wind_onshore,onshore_b,avaConv,d262,0.31748362711464445
DE94,wind_onshore,onshore_b,avaConv,d263,0.2541877579835104
DE94,wind_onshore,onshore_b,avaConv,d264,0.20468892409423953
DE94,wind_onshore,onshore_b,avaConv,d265,0.32964822306149266
DE94,wind_onshore,onshore_b,avaConv,d266,0.47939302379850623
DE94,wind_onshore,onshore_b,avaConv,d267,0.5138823478061253
DE94,wind_onshore,onshore_b,avaConv,d268,0.6316362703018655
DE94,wind_onshore,onshore_b,avaConv,d269,0.24211405618725415
DE94,wind_onshore,onshore_b,avaConv,d270,0.5352592641980789
DE94,wind_onshore,onshore_b,avaConv,d271,0.8115448668570638
DE94,wind_onshore,onshore_b,avaConv,d272,0.8508863655351964
DE94,wind_onshore,onshore_b,avaConv,d273,0.6824958487507385
DE94,wind_onshore,onshore_b,avaConv,d274,0.3934801327901622
DE94,wind_onshore,onshore_b,avaConv,d275,0.46598336664963885
DE94,wind_onshore,onshore_b,avaConv,d276,0.6100305931204685
DE94,wind_onshore,onshore_b,avaConv,d277,0.7192576964157137
DE94,wind_onshore,onshore_b,avaConv,d278,0.7095400150500936
DE94,wind_onshore,onshore_b,avaConv,d279,0.7030274962395291
DE94,wind_onshore,onshore_b,avaConv,d280,0.6029025750205402
DE94,wind_onshore,onshore_b,avaConv,d281,0.5295642288677503
DE94,wind_onshore,onshore_b,avaConv,d282,0.39124438472141215
DE94,wind_onshore,onshore_b,avaConv,d283,0.3150938962728703
DE94,wind_onshore,onshore_b,avaConv,d284,0.6684216553254884
DE94,wind_onshore,onshore_b,avaConv,d285,0.6843932848806816
DE94,wind_onshore,onshore_b,avaConv,d286,0.7438793115817098
DE94,wind_onshore,onshore_b,avaConv,d287,0.797600330324935
DE94,wind_onshore,onshore_b,avaConv,d288,0.5620790723929517
DE94,wind_onshore,onshore_b,avaConv,d289,0.578157039215735
DE94,wind_onshore,onshore_b,avaConv,d290,0.46502717888811756
DE94,wind_onshore,onshore_b,avaConv,d291,0.6638084437885954
DE94,wind_onshore,onshore_b,avaConv,d292,0.411656384678652
DE94,wind_onshore,onshore_b,avaConv,d293,0.5735307081367874
DE94,wind_onshore,onshore_b,avaConv,d294,0.571029218451312
DE94,wind_onshore,onshore_b,avaConv,d295,0.4308033062090351
DE94,wind_onshore,onshore_b,avaConv,d296,0.30925035731836453
DE94,wind_onshore,onshore_b,avaConv,d297,0.5741355440588088
DE94,wind_onshore,onshore_b,avaConv,d298,0.32427899565450596
DE94,wind_onshore,onshore_b,avaConv,d299,0.4921880673576113
DE94,wind_onshore,onshore_b,avaConv,d300,0.6771919948980728
DE94,wind_onshore,onshore_b,avaConv,d301,0.7285868747347785
DE94,wind_onshore,onshore_b,avaConv,d302,0.589881688140794
DE94,wind_onshore,onshore_b,avaConv,d303,0.2984928937993139
DE94,wind_onshore,onshore_b,avaConv,d304,0.3418322477566688
DE94,wind_onshore,onshore_b,avaConv,d305,0.6506680599949966
DE94,wind_onshore,onshore_b,avaConv,d306,0.6632374042410496
DE94,wind_onshore,onshore_b,avaConv,d307,0.41034929228514844
DE94,wind_onshore,onshore_b,avaConv,d308,0.6843364589504862
DE94,wind_onshore,onshore_b,avaConv,d309,0.5166211340401964
DE94,wind_onshore,onshore_b,avaConv,d310,0.5627542099059174
DE94,wind_onshore,onshore_b,avaConv,d311,0.6456137983133005
DE94,wind_onshore,onshore_b,avaConv,d312,0.33752995019626936
DE94,wind_onshore,onshore_b,avaConv,d313,0.47782272081584626
DE94,wind_onshore,onshore_b,avaConv,d314,0.35600786515091337
DE94,wind_onshore,onshore_b,avaConv,d315,0.5048204798643834
DE94,wind_onshore,onshore_b,avaConv,d316,0.6269069427746031
DE94,wind_onshore,onshore_b,avaConv,d317,0.534307507394551
DE94,wind_onshore,onshore_b,avaConv,d318,0.6761745827442965
DE94,wind_onshore,onshore_b,avaConv,d319,0.6685777686524036
DE94,wind_onshore,onshore_b,avaConv,d320,0.7105007285809065
DE94,wind_onshore,onshore_b,avaConv,d321,0.7832865076723287
DE94,wind_onshore,onshore_b,avaConv,d322,0.8073409583167162
DE94,wind_onshore,onshore_b,avaConv,d323,0.7691393747176797
DE94,wind_onshore,onshore_b,avaConv,d324,0.8751816592615618
DE94,wind_onshore,onshore_b,avaConv,d325,0.7039752970242303
DE94,wind_onshore,onshore_b,avaConv,d326,0.7211700418270742
DE94,wind_onshore,onshore_b,avaConv,d327,0.3940288516845325
DE94,wind_onshore,onshore_b,avaConv,d328,0.6125149877023837
DE94,wind_onshore,onshore_b,avaConv,d329,0.417598080046433
DE94,wind_onshore,onshore_b,avaConv,d330,0.4443083190490271
DE94,wind_onshore,onshore_b,avaConv,d331,0.6325498686870576
DE94,wind_onshore,onshore_b,avaConv,d332,0.4310767912089195
DE94,wind_onshore,onshore_b,avaConv,d333,0.5104115404238303
DE94,wind_onshore,onshore_b,avaConv,d334,0.7813852895460774
DE94,wind_onshore,onshore_b,avaConv,d335,0.8472466626106391
DE94,wind_onshore,onshore_b,avaConv,d336,0.5928566259383967
DE94,wind_onshore,onshore_b,avaConv,d337,0.24237296216378845
DE94,wind_onshore,onshore_b,avaConv,d338,0.2017947862814159
DE94,wind_onshore,onshore_b,avaConv,d339,0.12680687518270964
DE94,wind_onshore,onshore_b,avaConv,d340,0.3405462015145199
DE94,wind_onshore,onshore_b,avaConv,d341,0.7280290868458975
DE94,wind_onshore,onshore_b,avaConv,d342,0.7851895902983932
DE94,wind_onshore,onshore_b,avaConv,d343,0.7310500008473891
DE94,wind_onshore,onshore_b,avaConv,d344,0.6369352117732334
DE94,wind_onshore,onshore_b,avaConv,d345,0.7475863535999538
DE94,wind_onshore,onshore_b,avaConv,d346,0.4270681268886602
DE94,wind_onshore,onshore_b,avaConv,d347,0.49808086676246704
DE94,wind_onshore,onshore_b,avaConv,d348,0.35641642276640306
DE94,wind_onshore,onshore_b,avaConv,d349,0.610525074807648
DE94,wind_onshore,onshore_b,avaConv,d350,0.44185645020914405
DE94,wind_onshore,onshore_b,avaConv,d351,0.4331365457020551
DE94,wind_onshore,onshore_b,avaConv,d352,0.3954783173260093
DE94,wind_onshore,onshore_b,avaConv,d353,0.3094992700238798
DE94,wind_onshore,onshore_b,avaConv,d354,0.5110268481820195
DE94,wind_onshore,onshore_b,avaConv,d355,0.7555997228121383
DE94,wind_onshore,onshore_b,avaConv,d356,0.6978022121546842
DE94,wind_onshore,onshore_b,avaConv,d357,0.7895313632661359
DE94,wind_onshore,onshore_b,avaConv,d358,0.8913644707957021
DE94,wind_onshore,onshore_b,avaConv,d359,0.8901083087367856
DE94,wind_onshore,onshore_b,avaConv,d360,0.9245298257859274
DE94,wind_onshore,onshore_b,avaConv,d361,0.8471643654407145
DE94,wind_onshore,onshore_b,avaConv,d362,0.4932154124257812
DE94,wind_onshore,onshore_b,avaConv,d363,0.5547182189890675
DE94,wind_onshore,onshore_b,avaConv,d364,0.6224558717545278
DE94,wind_onshore,onshore_b,avaConv,d365,0.721869954372726
DEA1,wind_onshore,onshore_a,avaConv,d001,0.34313446298278044
DEA1,wind_onshore,onshore_a,avaConv,d002,0.5936234624718743
DEA1,wind_onshore,onshore_a,avaConv,d003,0.5707629748672031
DEA1,wind_onshore,onshore_a,avaConv,d004,0.3901513704164163
DEA1,wind_onshore,onshore_a,avaConv,d005,0.41413002136046945
DEA1,wind_onshore,onshore_a,avaConv,d006,0.18518830203075765
DEA1,wind_onshore,onshore_a,avaConv,d007,0.6890023687733003
DEA1,wind_onshore,onshore_a,avaConv,d008,0.5912260279563452
DEA1,wind_onshore,onshore_a,avaConv,d009,0.5021793876621897
DEA1,wind_onshore,onshore_a,avaConv,d010,0.6527773989226721
DEA1,wind_onshore,onshore_a,avaConv,d011,0.5208468056928522
DEA1,wind_onshore,onshore_a,avaConv,d012,0.6861481022213313
DEA1,wind_onshore,onshore_a,avaConv,d013,0.6487597092528069
DEA1,wind_onshore,onshore_a,avaConv,d014,0.6595483459839492
