technology_1,region_1,region_2,parameter,timestep_2,value
pumpedHydro,DE,DED4,stInflow,d032,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d032,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d032,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d032,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d032,0.077229545
pumpedHydro,DE,DE23,stInflow,d032,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d032,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d032,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d032,0.131992313
pumpedHydro,DE,DE13,stInflow,d032,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d032,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d033,0.042265624
pumpedHydro,DE,DEA5,stInflow,d033,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d033,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d033,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d033,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d033,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d033,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d033,0.077229545
pumpedHydro,DE,DE23,stInflow,d033,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d033,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d033,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d033,0.131992313
pumpedHydro,DE,DE13,stInflow,d033,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d033,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d034,0.042265624
pumpedHydro,DE,DEA5,stInflow,d034,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d034,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d034,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d034,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d034,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d034,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d034,0.077229545
pumpedHydro,DE,DE23,stInflow,d034,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d034,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d034,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d034,0.131992313
pumpedHydro,DE,DE13,stInflow,d034,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d034,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d035,0.042265624
pumpedHydro,DE,DEA5,stInflow,d035,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d035,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d035,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d035,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d035,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d035,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d035,0.077229545
pumpedHydro,DE,DE23,stInflow,d035,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d035,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d035,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d035,0.131992313
pumpedHydro,DE,DE13,stInflow,d035,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d035,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d036,0.042265624
pumpedHydro,DE,DEA5,stInflow,d036,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d036,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d036,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d036,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d036,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d036,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d036,0.077229545
pumpedHydro,DE,DE23,stInflow,d036,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d036,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d036,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d036,0.131992313
pumpedHydro,DE,DE13,stInflow,d036,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d036,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d037,0.042265624
pumpedHydro,DE,DEA5,stInflow,d037,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d037,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d037,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d037,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d037,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d037,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d037,0.077229545
pumpedHydro,DE,DE23,stInflow,d037,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d037,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d037,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d037,0.131992313
pumpedHydro,DE,DE13,stInflow,d037,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d037,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d038,0.042265624
pumpedHydro,DE,DEA5,stInflow,d038,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d038,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d038,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d038,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d038,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d038,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d038,0.077229545
pumpedHydro,DE,DE23,stInflow,d038,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d038,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d038,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d038,0.131992313
pumpedHydro,DE,DE13,stInflow,d038,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d038,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d039,0.042265624
pumpedHydro,DE,DEA5,stInflow,d039,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d039,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d039,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d039,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d039,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d039,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d039,0.077229545
pumpedHydro,DE,DE23,stInflow,d039,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d039,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d039,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d039,0.131992313
pumpedHydro,DE,DE13,stInflow,d039,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d039,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d040,0.042265624
pumpedHydro,DE,DEA5,stInflow,d040,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d040,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d040,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d040,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d040,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d040,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d040,0.077229545
pumpedHydro,DE,DE23,stInflow,d040,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d040,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d040,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d040,0.131992313
pumpedHydro,DE,DE13,stInflow,d040,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d040,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d041,0.042265624
pumpedHydro,DE,DEA5,stInflow,d041,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d041,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d041,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d041,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d041,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d041,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d041,0.077229545
pumpedHydro,DE,DE23,stInflow,d041,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d041,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d041,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d041,0.131992313
pumpedHydro,DE,DE13,stInflow,d041,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d041,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d042,0.042265624
pumpedHydro,DE,DEA5,stInflow,d042,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d042,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d042,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d042,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d042,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d042,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d042,0.077229545
pumpedHydro,DE,DE23,stInflow,d042,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d042,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d042,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d042,0.131992313
pumpedHydro,DE,DE13,stInflow,d042,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d042,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d043,0.042265624
pumpedHydro,DE,DEA5,stInflow,d043,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d043,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d043,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d043,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d043,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d043,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d043,0.077229545
pumpedHydro,DE,DE23,stInflow,d043,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d043,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d043,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d043,0.131992313
pumpedHydro,DE,DE13,stInflow,d043,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d043,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d044,0.042265624
pumpedHydro,DE,DEA5,stInflow,d044,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d044,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d044,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d044,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d044,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d044,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d044,0.077229545
pumpedHydro,DE,DE23,stInflow,d044,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d044,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d044,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d044,0.131992313
pumpedHydro,DE,DE13,stInflow,d044,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d044,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d045,0.042265624
pumpedHydro,DE,DEA5,stInflow,d045,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d045,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d045,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d045,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d045,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d045,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d045,0.077229545
pumpedHydro,DE,DE23,stInflow,d045,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d045,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d045,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d045,0.131992313
pumpedHydro,DE,DE13,stInflow,d045,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d045,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d046,0.042265624
pumpedHydro,DE,DEA5,stInflow,d046,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d046,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d046,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d046,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d046,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d046,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d046,0.077229545
pumpedHydro,DE,DE23,stInflow,d046,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d046,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d046,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d046,0.131992313
pumpedHydro,DE,DE13,stInflow,d046,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d046,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d047,0.042265624
pumpedHydro,DE,DEA5,stInflow,d047,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d047,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d047,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d047,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d047,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d047,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d047,0.077229545
pumpedHydro,DE,DE23,stInflow,d047,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d047,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d047,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d047,0.131992313
pumpedHydro,DE,DE13,stInflow,d047,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d047,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d048,0.042265624
pumpedHydro,DE,DEA5,stInflow,d048,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d048,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d048,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d048,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d048,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d048,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d048,0.077229545
pumpedHydro,DE,DE23,stInflow,d048,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d048,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d048,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d048,0.131992313
pumpedHydro,DE,DE13,stInflow,d048,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d048,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d049,0.042265624
pumpedHydro,DE,DEA5,stInflow,d049,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d049,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d049,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d049,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d049,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d049,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d049,0.077229545
pumpedHydro,DE,DE23,stInflow,d049,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d049,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d049,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d049,0.131992313
pumpedHydro,DE,DE13,stInflow,d049,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d049,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d050,0.042265624
pumpedHydro,DE,DEA5,stInflow,d050,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d050,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d050,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d050,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d050,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d050,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d050,0.077229545
pumpedHydro,DE,DE23,stInflow,d050,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d050,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d050,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d050,0.131992313
pumpedHydro,DE,DE13,stInflow,d050,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d050,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d051,0.042265624
pumpedHydro,DE,DEA5,stInflow,d051,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d051,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d051,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d051,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d051,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d051,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d051,0.077229545
pumpedHydro,DE,DE23,stInflow,d051,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d051,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d051,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d051,0.131992313
pumpedHydro,DE,DE13,stInflow,d051,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d051,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d052,0.042265624
pumpedHydro,DE,DEA5,stInflow,d052,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d052,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d052,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d052,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d052,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d052,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d052,0.077229545
pumpedHydro,DE,DE23,stInflow,d052,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d052,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d052,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d052,0.131992313
pumpedHydro,DE,DE13,stInflow,d052,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d052,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d053,0.042265624
pumpedHydro,DE,DEA5,stInflow,d053,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d053,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d053,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d053,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d053,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d053,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d053,0.077229545
pumpedHydro,DE,DE23,stInflow,d053,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d053,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d053,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d053,0.131992313
pumpedHydro,DE,DE13,stInflow,d053,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d053,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d054,0.042265624
pumpedHydro,DE,DEA5,stInflow,d054,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d054,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d054,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d054,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d054,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d054,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d054,0.077229545
pumpedHydro,DE,DE23,stInflow,d054,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d054,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d054,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d054,0.131992313
pumpedHydro,DE,DE13,stInflow,d054,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d054,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d055,0.042265624
pumpedHydro,DE,DEA5,stInflow,d055,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d055,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d055,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d055,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d055,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d055,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d055,0.077229545
pumpedHydro,DE,DE23,stInflow,d055,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d055,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d055,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d055,0.131992313
pumpedHydro,DE,DE13,stInflow,d055,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d055,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d056,0.042265624
pumpedHydro,DE,DEA5,stInflow,d056,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d056,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d056,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d056,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d056,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d056,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d056,0.077229545
pumpedHydro,DE,DE23,stInflow,d056,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d056,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d056,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d056,0.131992313
pumpedHydro,DE,DE13,stInflow,d056,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d056,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d057,0.042265624
pumpedHydro,DE,DEA5,stInflow,d057,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d057,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d057,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d057,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d057,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d057,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d057,0.077229545
pumpedHydro,DE,DE23,stInflow,d057,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d057,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d057,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d057,0.131992313
pumpedHydro,DE,DE13,stInflow,d057,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d057,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d058,0.042265624
pumpedHydro,DE,DEA5,stInflow,d058,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d058,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d058,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d058,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d058,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d058,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d058,0.077229545
pumpedHydro,DE,DE23,stInflow,d058,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d058,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d058,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d058,0.131992313
pumpedHydro,DE,DE13,stInflow,d058,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d058,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d059,0.042265624
pumpedHydro,DE,DEA5,stInflow,d059,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d059,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d059,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d059,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d059,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d059,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d059,0.077229545
pumpedHydro,DE,DE23,stInflow,d059,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d059,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d059,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d059,0.131992313
pumpedHydro,DE,DE13,stInflow,d059,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d059,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d060,0.042265624
pumpedHydro,DE,DEA5,stInflow,d060,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d060,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d060,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d060,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d060,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d060,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d060,0.077229545
pumpedHydro,DE,DE23,stInflow,d060,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d060,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d060,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d060,0.131992313
pumpedHydro,DE,DE13,stInflow,d060,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d060,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d061,0.042265624
pumpedHydro,DE,DEA5,stInflow,d061,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d061,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d061,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d061,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d061,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d061,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d061,0.077229545
pumpedHydro,DE,DE23,stInflow,d061,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d061,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d061,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d061,0.131992313
pumpedHydro,DE,DE13,stInflow,d061,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d061,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d062,0.042265624
pumpedHydro,DE,DEA5,stInflow,d062,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d062,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d062,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d062,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d062,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d062,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d062,0.077229545
pumpedHydro,DE,DE23,stInflow,d062,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d062,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d062,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d062,0.131992313
pumpedHydro,DE,DE13,stInflow,d062,1.4590767299999998
